N_Jobs_Total: 19502
N_Runs: 98
Job: 15801, N_Quanta: 13, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15802, N_Quanta: 13, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15803, N_Quanta: 14, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15804, N_Quanta: 14, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15805, N_Quanta: 15, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15806, N_Quanta: 15, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15807, N_Quanta: 16, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15808, N_Quanta: 16, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15809, N_Quanta: 17, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15810, N_Quanta: 17, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15811, N_Quanta: 18, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15812, N_Quanta: 18, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15813, N_Quanta: 19, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15814, N_Quanta: 19, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15815, N_Quanta: 20, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15816, N_Quanta: 20, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15817, N_Quanta: 21, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15818, N_Quanta: 21, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15819, N_Quanta: 22, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15820, N_Quanta: 22, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15821, N_Quanta: 23, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15822, N_Quanta: 23, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15823, N_Quanta: 24, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15824, N_Quanta: 24, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15825, N_Quanta: 25, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15826, N_Quanta: 25, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15827, N_Quanta: 26, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15828, N_Quanta: 26, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15829, N_Quanta: 27, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15830, N_Quanta: 27, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15831, N_Quanta: 28, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15832, N_Quanta: 28, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15833, N_Quanta: 29, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15834, N_Quanta: 29, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15835, N_Quanta: 30, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
Job: 15836, N_Quanta: 30, epsilon: 0.195, NT_per_Second: 50, mem_slope: 0.2
Job: 15837, N_Quanta: 31, epsilon: 0.195, NT_per_Second: 25, mem_slope: 0.2
