N_Jobs_Total: 14700
N_Runs: 60
Job: 11761, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11762, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11763, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11764, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11765, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11766, N_Quanta: 2, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11767, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11768, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11769, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11770, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11771, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11772, N_Quanta: 3, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11773, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11774, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11775, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11776, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11777, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11778, N_Quanta: 4, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11779, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11780, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11781, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11782, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11783, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11784, N_Quanta: 5, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11785, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11786, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11787, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11788, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11789, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11790, N_Quanta: 6, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11791, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11792, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11793, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11794, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11795, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11796, N_Quanta: 7, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11797, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11798, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11799, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11800, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11801, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11802, N_Quanta: 8, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11803, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11804, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11805, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11806, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11807, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11808, N_Quanta: 9, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
Job: 11809, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 10, mem_slope: 0.2
Job: 11810, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 25, mem_slope: 0.2
Job: 11811, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 50, mem_slope: 0.2
Job: 11812, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 100, mem_slope: 0.2
Job: 11813, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 200, mem_slope: 0.2
Job: 11814, N_Quanta: 10, epsilon: 0.2, NT_per_Second: 400, mem_slope: 0.2
