N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
159.81 secs, 2 evals, 1 steps, fitness=51.440867173
320.10 secs, 4 evals, 2 steps, fitness=10.947190226
434.25 secs, 6 evals, 3 steps, improv/step: 0.333 (last = 1.0000), fitness=10.947190226
602.24 secs, 8 evals, 4 steps, improv/step: 0.250 (last = 0.0000), fitness=10.947190226
763.96 secs, 10 evals, 5 steps, improv/step: 0.200 (last = 0.0000), fitness=10.947190226
931.72 secs, 12 evals, 6 steps, improv/step: 0.333 (last = 1.0000), fitness=10.947190226
1087.63 secs, 14 evals, 7 steps, improv/step: 0.286 (last = 0.0000), fitness=10.947190226
1246.68 secs, 16 evals, 8 steps, improv/step: 0.250 (last = 0.0000), fitness=10.947190226
1346.65 secs, 18 evals, 9 steps, improv/step: 0.222 (last = 0.0000), fitness=9.215924539
1453.42 secs, 20 evals, 10 steps, improv/step: 0.200 (last = 0.0000), fitness=9.215924539
1626.07 secs, 22 evals, 11 steps, improv/step: 0.273 (last = 1.0000), fitness=9.215924539
1798.66 secs, 24 evals, 12 steps, improv/step: 0.333 (last = 1.0000), fitness=9.215924539
1961.27 secs, 26 evals, 13 steps, improv/step: 0.308 (last = 0.0000), fitness=9.215924539
2004.08 secs, 27 evals, 14 steps, improv/step: 0.357 (last = 1.0000), fitness=9.215924539
2170.59 secs, 29 evals, 15 steps, improv/step: 0.400 (last = 1.0000), fitness=9.215924539
2337.70 secs, 31 evals, 16 steps, improv/step: 0.438 (last = 1.0000), fitness=9.215924539
2510.61 secs, 33 evals, 17 steps, improv/step: 0.412 (last = 0.0000), fitness=9.215924539
2677.63 secs, 35 evals, 18 steps, improv/step: 0.444 (last = 1.0000), fitness=9.215924539
2812.57 secs, 37 evals, 19 steps, improv/step: 0.474 (last = 1.0000), fitness=9.215924539
2968.53 secs, 39 evals, 20 steps, improv/step: 0.500 (last = 1.0000), fitness=9.215924539
3042.44 secs, 40 evals, 21 steps, improv/step: 0.524 (last = 1.0000), fitness=9.215924539
3158.82 secs, 42 evals, 22 steps, improv/step: 0.500 (last = 0.0000), fitness=9.182402677
3232.47 secs, 43 evals, 23 steps, improv/step: 0.522 (last = 1.0000), fitness=9.182402677
3386.81 secs, 45 evals, 24 steps, improv/step: 0.542 (last = 1.0000), fitness=9.182402677
3516.38 secs, 47 evals, 25 steps, improv/step: 0.520 (last = 0.0000), fitness=9.182402677
3669.86 secs, 49 evals, 26 steps, improv/step: 0.538 (last = 1.0000), fitness=9.182402677
3813.51 secs, 51 evals, 27 steps, improv/step: 0.556 (last = 1.0000), fitness=9.182402677
3897.70 secs, 52 evals, 28 steps, improv/step: 0.536 (last = 0.0000), fitness=9.182402677
3996.44 secs, 54 evals, 29 steps, improv/step: 0.552 (last = 1.0000), fitness=9.182402677
4076.67 secs, 55 evals, 30 steps, improv/step: 0.533 (last = 0.0000), fitness=9.182402677
4238.56 secs, 57 evals, 31 steps, improv/step: 0.548 (last = 1.0000), fitness=9.182402677
4265.22 secs, 58 evals, 32 steps, improv/step: 0.531 (last = 0.0000), fitness=9.182402677
4353.37 secs, 60 evals, 33 steps, improv/step: 0.545 (last = 1.0000), fitness=1.849015348
4428.23 secs, 61 evals, 34 steps, improv/step: 0.559 (last = 1.0000), fitness=1.849015348
4578.42 secs, 63 evals, 35 steps, improv/step: 0.571 (last = 1.0000), fitness=1.849015348
4700.78 secs, 65 evals, 36 steps, improv/step: 0.583 (last = 1.0000), fitness=1.849015348
4802.89 secs, 67 evals, 37 steps, improv/step: 0.595 (last = 1.0000), fitness=1.849015348
4878.00 secs, 68 evals, 38 steps, improv/step: 0.605 (last = 1.0000), fitness=1.849015348
5044.72 secs, 70 evals, 39 steps, improv/step: 0.615 (last = 1.0000), fitness=1.849015348
5199.38 secs, 72 evals, 40 steps, improv/step: 0.600 (last = 0.0000), fitness=1.849015348
5231.56 secs, 73 evals, 41 steps, improv/step: 0.610 (last = 1.0000), fitness=1.849015348
5341.37 secs, 75 evals, 42 steps, improv/step: 0.595 (last = 0.0000), fitness=1.849015348
5391.24 secs, 77 evals, 43 steps, improv/step: 0.581 (last = 0.0000), fitness=1.849015348
5521.06 secs, 79 evals, 44 steps, improv/step: 0.591 (last = 1.0000), fitness=1.849015348
5662.72 secs, 81 evals, 45 steps, improv/step: 0.600 (last = 1.0000), fitness=1.849015348
5730.19 secs, 82 evals, 46 steps, improv/step: 0.609 (last = 1.0000), fitness=1.849015348
5872.61 secs, 84 evals, 47 steps, improv/step: 0.617 (last = 1.0000), fitness=1.849015348
5960.68 secs, 86 evals, 48 steps, improv/step: 0.625 (last = 1.0000), fitness=1.849015348
6068.00 secs, 88 evals, 49 steps, improv/step: 0.612 (last = 0.0000), fitness=1.849015348
6135.55 secs, 89 evals, 50 steps, improv/step: 0.600 (last = 0.0000), fitness=1.849015348
6286.93 secs, 91 evals, 51 steps, improv/step: 0.608 (last = 1.0000), fitness=1.849015348
6435.55 secs, 93 evals, 52 steps, improv/step: 0.615 (last = 1.0000), fitness=1.849015348
6510.07 secs, 94 evals, 53 steps, improv/step: 0.623 (last = 1.0000), fitness=1.849015348
6568.70 secs, 96 evals, 54 steps, improv/step: 0.611 (last = 0.0000), fitness=1.849015348
6596.94 secs, 97 evals, 55 steps, improv/step: 0.600 (last = 0.0000), fitness=1.849015348
6668.66 secs, 98 evals, 56 steps, improv/step: 0.589 (last = 0.0000), fitness=1.849015348
6794.87 secs, 100 evals, 57 steps, improv/step: 0.596 (last = 1.0000), fitness=1.849015348
