N_Jobs_Total: 19502
N_Runs: 98
Job: 8001, N_Quanta: 33, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8002, N_Quanta: 33, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8003, N_Quanta: 34, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8004, N_Quanta: 34, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8005, N_Quanta: 35, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8006, N_Quanta: 35, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8007, N_Quanta: 36, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8008, N_Quanta: 36, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8009, N_Quanta: 37, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8010, N_Quanta: 37, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8011, N_Quanta: 38, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8012, N_Quanta: 38, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8013, N_Quanta: 39, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8014, N_Quanta: 39, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8015, N_Quanta: 40, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8016, N_Quanta: 40, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8017, N_Quanta: 41, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8018, N_Quanta: 41, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8019, N_Quanta: 42, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8020, N_Quanta: 42, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8021, N_Quanta: 43, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8022, N_Quanta: 43, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8023, N_Quanta: 44, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8024, N_Quanta: 44, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8025, N_Quanta: 45, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8026, N_Quanta: 45, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8027, N_Quanta: 46, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8028, N_Quanta: 46, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8029, N_Quanta: 47, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8030, N_Quanta: 47, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8031, N_Quanta: 48, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8032, N_Quanta: 48, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8033, N_Quanta: 49, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8034, N_Quanta: 49, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8035, N_Quanta: 50, epsilon: 0.595, NT_per_Second: 25, mem_slope: 0.2
Job: 8036, N_Quanta: 50, epsilon: 0.595, NT_per_Second: 50, mem_slope: 0.2
Job: 8037, N_Quanta: 2, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8038, N_Quanta: 2, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8039, N_Quanta: 3, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8040, N_Quanta: 3, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8041, N_Quanta: 4, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8042, N_Quanta: 4, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8043, N_Quanta: 5, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8044, N_Quanta: 5, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8045, N_Quanta: 6, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8046, N_Quanta: 6, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8047, N_Quanta: 7, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8048, N_Quanta: 7, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8049, N_Quanta: 8, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8050, N_Quanta: 8, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8051, N_Quanta: 9, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8052, N_Quanta: 9, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8053, N_Quanta: 10, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8054, N_Quanta: 10, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8055, N_Quanta: 11, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8056, N_Quanta: 11, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8057, N_Quanta: 12, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8058, N_Quanta: 12, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8059, N_Quanta: 13, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8060, N_Quanta: 13, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8061, N_Quanta: 14, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8062, N_Quanta: 14, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8063, N_Quanta: 15, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8064, N_Quanta: 15, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8065, N_Quanta: 16, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8066, N_Quanta: 16, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8067, N_Quanta: 17, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8068, N_Quanta: 17, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8069, N_Quanta: 18, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8070, N_Quanta: 18, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8071, N_Quanta: 19, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8072, N_Quanta: 19, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8073, N_Quanta: 20, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8074, N_Quanta: 20, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8075, N_Quanta: 21, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8076, N_Quanta: 21, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8077, N_Quanta: 22, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8078, N_Quanta: 22, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8079, N_Quanta: 23, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8080, N_Quanta: 23, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8081, N_Quanta: 24, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8082, N_Quanta: 24, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8083, N_Quanta: 25, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8084, N_Quanta: 25, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8085, N_Quanta: 26, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8086, N_Quanta: 26, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8087, N_Quanta: 27, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8088, N_Quanta: 27, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8089, N_Quanta: 28, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8090, N_Quanta: 28, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8091, N_Quanta: 29, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8092, N_Quanta: 29, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8093, N_Quanta: 30, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8094, N_Quanta: 30, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8095, N_Quanta: 31, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8096, N_Quanta: 31, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8097, N_Quanta: 32, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8098, N_Quanta: 32, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8099, N_Quanta: 33, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8100, N_Quanta: 33, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8101, N_Quanta: 34, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8102, N_Quanta: 34, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8103, N_Quanta: 35, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8104, N_Quanta: 35, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8105, N_Quanta: 36, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8106, N_Quanta: 36, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8107, N_Quanta: 37, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8108, N_Quanta: 37, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8109, N_Quanta: 38, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8110, N_Quanta: 38, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8111, N_Quanta: 39, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8112, N_Quanta: 39, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8113, N_Quanta: 40, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8114, N_Quanta: 40, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8115, N_Quanta: 41, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8116, N_Quanta: 41, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8117, N_Quanta: 42, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8118, N_Quanta: 42, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8119, N_Quanta: 43, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8120, N_Quanta: 43, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8121, N_Quanta: 44, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8122, N_Quanta: 44, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8123, N_Quanta: 45, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8124, N_Quanta: 45, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8125, N_Quanta: 46, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8126, N_Quanta: 46, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8127, N_Quanta: 47, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8128, N_Quanta: 47, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8129, N_Quanta: 48, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8130, N_Quanta: 48, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8131, N_Quanta: 49, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8132, N_Quanta: 49, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8133, N_Quanta: 50, epsilon: 0.59, NT_per_Second: 25, mem_slope: 0.2
Job: 8134, N_Quanta: 50, epsilon: 0.59, NT_per_Second: 50, mem_slope: 0.2
Job: 8135, N_Quanta: 2, epsilon: 0.585, NT_per_Second: 25, mem_slope: 0.2
Job: 8136, N_Quanta: 2, epsilon: 0.585, NT_per_Second: 50, mem_slope: 0.2
Job: 8137, N_Quanta: 3, epsilon: 0.585, NT_per_Second: 25, mem_slope: 0.2
