N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
89.27 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=26.429053944
174.47 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 0.0000), fitness=22.768503769
216.89 secs, 6 evals, 3 steps, improv/step: 0.333 (last = 0.0000), fitness=22.768503769
303.74 secs, 8 evals, 4 steps, improv/step: 0.250 (last = 0.0000), fitness=8.911495813
392.79 secs, 10 evals, 5 steps, improv/step: 0.400 (last = 1.0000), fitness=8.911495813
490.49 secs, 12 evals, 6 steps, improv/step: 0.500 (last = 1.0000), fitness=8.911495813
567.49 secs, 14 evals, 7 steps, improv/step: 0.429 (last = 0.0000), fitness=6.191590892
661.98 secs, 16 evals, 8 steps, improv/step: 0.500 (last = 1.0000), fitness=6.191590892
738.61 secs, 18 evals, 9 steps, improv/step: 0.444 (last = 0.0000), fitness=6.191590892
830.35 secs, 20 evals, 10 steps, improv/step: 0.400 (last = 0.0000), fitness=6.191590892
915.23 secs, 22 evals, 11 steps, improv/step: 0.455 (last = 1.0000), fitness=6.191590892
994.85 secs, 24 evals, 12 steps, improv/step: 0.417 (last = 0.0000), fitness=3.260529912
1079.55 secs, 26 evals, 13 steps, improv/step: 0.385 (last = 0.0000), fitness=3.260529912
1160.84 secs, 28 evals, 14 steps, improv/step: 0.357 (last = 0.0000), fitness=2.180579550
1255.49 secs, 30 evals, 15 steps, improv/step: 0.333 (last = 0.0000), fitness=2.180579550
1308.28 secs, 32 evals, 16 steps, improv/step: 0.312 (last = 0.0000), fitness=2.180579550
1356.50 secs, 33 evals, 17 steps, improv/step: 0.294 (last = 0.0000), fitness=2.180579550
1373.78 secs, 34 evals, 18 steps, improv/step: 0.278 (last = 0.0000), fitness=2.180579550
1460.30 secs, 36 evals, 19 steps, improv/step: 0.263 (last = 0.0000), fitness=2.180579550
1506.16 secs, 37 evals, 20 steps, improv/step: 0.250 (last = 0.0000), fitness=2.180579550
1593.09 secs, 39 evals, 21 steps, improv/step: 0.286 (last = 1.0000), fitness=2.180579550
1633.05 secs, 40 evals, 22 steps, improv/step: 0.318 (last = 1.0000), fitness=2.180579550
1703.05 secs, 42 evals, 23 steps, improv/step: 0.304 (last = 0.0000), fitness=2.180579550
1792.52 secs, 44 evals, 24 steps, improv/step: 0.333 (last = 1.0000), fitness=2.180579550
