N_Jobs_Total: 19502
N_Runs: 98
Job: 12801, N_Quanta: 32, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12802, N_Quanta: 32, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12803, N_Quanta: 33, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12804, N_Quanta: 33, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12805, N_Quanta: 34, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12806, N_Quanta: 34, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12807, N_Quanta: 35, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12808, N_Quanta: 35, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12809, N_Quanta: 36, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12810, N_Quanta: 36, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12811, N_Quanta: 37, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12812, N_Quanta: 37, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12813, N_Quanta: 38, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12814, N_Quanta: 38, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12815, N_Quanta: 39, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12816, N_Quanta: 39, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12817, N_Quanta: 40, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12818, N_Quanta: 40, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12819, N_Quanta: 41, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
Job: 12820, N_Quanta: 41, epsilon: 0.35, NT_per_Second: 50, mem_slope: 0.2
Job: 12821, N_Quanta: 42, epsilon: 0.35, NT_per_Second: 25, mem_slope: 0.2
