N_Jobs_Total: 3024
N_Runs: 275
Job: 1838, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.2
Job: 1839, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.2
Job: 1840, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.2
Job: 1841, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.2
Job: 1842, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.2
Job: 1843, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.2
Job: 1844, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.2
Job: 1845, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.2
Job: 1846, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.2
Job: 1847, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.2
Job: 1848, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.2
