N_Jobs_Total: 2450
N_Runs: 82
Job: 1531, N_Quanta: 13, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1532, N_Quanta: 14, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1533, N_Quanta: 15, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1534, N_Quanta: 16, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1535, N_Quanta: 17, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1536, N_Quanta: 18, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1537, N_Quanta: 19, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1538, N_Quanta: 20, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1539, N_Quanta: 21, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1540, N_Quanta: 22, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1541, N_Quanta: 23, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1542, N_Quanta: 24, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1543, N_Quanta: 25, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1544, N_Quanta: 26, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1545, N_Quanta: 27, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1546, N_Quanta: 28, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1547, N_Quanta: 29, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1548, N_Quanta: 30, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1549, N_Quanta: 31, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1550, N_Quanta: 32, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1551, N_Quanta: 33, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1552, N_Quanta: 34, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1553, N_Quanta: 35, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1554, N_Quanta: 36, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1555, N_Quanta: 37, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1556, N_Quanta: 38, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1557, N_Quanta: 39, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1558, N_Quanta: 40, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1559, N_Quanta: 41, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
Job: 1560, N_Quanta: 42, epsilon: 0.38, NT_per_Second: 800, mem_slope: 0.2
