N_Jobs_Total: 2450
N_Runs: 82
Job: 1711, N_Quanta: 46, epsilon: 0.32, NT_per_Second: 800, mem_slope: 0.2
Job: 1712, N_Quanta: 47, epsilon: 0.32, NT_per_Second: 800, mem_slope: 0.2
Job: 1713, N_Quanta: 48, epsilon: 0.32, NT_per_Second: 800, mem_slope: 0.2
Job: 1714, N_Quanta: 49, epsilon: 0.32, NT_per_Second: 800, mem_slope: 0.2
Job: 1715, N_Quanta: 50, epsilon: 0.32, NT_per_Second: 800, mem_slope: 0.2
Job: 1716, N_Quanta: 2, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1717, N_Quanta: 3, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1718, N_Quanta: 4, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1719, N_Quanta: 5, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1720, N_Quanta: 6, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1721, N_Quanta: 7, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1722, N_Quanta: 8, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1723, N_Quanta: 9, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1724, N_Quanta: 10, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1725, N_Quanta: 11, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1726, N_Quanta: 12, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1727, N_Quanta: 13, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1728, N_Quanta: 14, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1729, N_Quanta: 15, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1730, N_Quanta: 16, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1731, N_Quanta: 17, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1732, N_Quanta: 18, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1733, N_Quanta: 19, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1734, N_Quanta: 20, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1735, N_Quanta: 21, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1736, N_Quanta: 22, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1737, N_Quanta: 23, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1738, N_Quanta: 24, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1739, N_Quanta: 25, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
Job: 1740, N_Quanta: 26, epsilon: 0.3, NT_per_Second: 800, mem_slope: 0.2
