N_Jobs_Total: 3024
N_Runs: 275
Job: 991, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.05
Job: 992, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.05
Job: 993, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.05
Job: 994, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.05
Job: 995, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.05
Job: 996, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.05
Job: 997, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.05
Job: 998, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.05
Job: 999, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.05
Job: 1000, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.05
Job: 1001, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.05
