N_Jobs_Total: 3024
N_Runs: 275
Job: 793, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.025
Job: 794, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.025
Job: 795, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.025
Job: 796, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.025
Job: 797, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.025
Job: 798, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.025
Job: 799, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.025
Job: 800, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.025
Job: 801, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.025
Job: 802, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.025
Job: 803, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.025
