N_Jobs_Total: 3024
N_Runs: 275
Job: 1772, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.2
Job: 1773, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.2
Job: 1774, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.2
Job: 1775, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.2
Job: 1776, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.2
Job: 1777, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.2
Job: 1778, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.2
Job: 1779, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.2
Job: 1780, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.2
Job: 1781, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.2
Job: 1782, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.2
