N_Jobs_Total: 14700
N_Runs: 60
Job: 5636, N_Quanta: 10, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5637, N_Quanta: 10, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5638, N_Quanta: 10, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5639, N_Quanta: 10, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5640, N_Quanta: 10, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5641, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5642, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5643, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5644, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5645, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5646, N_Quanta: 11, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5647, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5648, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5649, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5650, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5651, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5652, N_Quanta: 12, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5653, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5654, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5655, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5656, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5657, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5658, N_Quanta: 13, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5659, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5660, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5661, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5662, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5663, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5664, N_Quanta: 14, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5665, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5666, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5667, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5668, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5669, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5670, N_Quanta: 15, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5671, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5672, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5673, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5674, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5675, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5676, N_Quanta: 16, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5677, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5678, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5679, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5680, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5681, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5682, N_Quanta: 17, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5683, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5684, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5685, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5686, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5687, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5688, N_Quanta: 18, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5689, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5690, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5691, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5692, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5693, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5694, N_Quanta: 19, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5695, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5696, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5697, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5698, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5699, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5700, N_Quanta: 20, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5701, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5702, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5703, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5704, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5705, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5706, N_Quanta: 21, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5707, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5708, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5709, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5710, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5711, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5712, N_Quanta: 22, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5713, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5714, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5715, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5716, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5717, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5718, N_Quanta: 23, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5719, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5720, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5721, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5722, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5723, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5724, N_Quanta: 24, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5725, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5726, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5727, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5728, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5729, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5730, N_Quanta: 25, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5731, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5732, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5733, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5734, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5735, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5736, N_Quanta: 26, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5737, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5738, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5739, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5740, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5741, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5742, N_Quanta: 27, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5743, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5744, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5745, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5746, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5747, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5748, N_Quanta: 28, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5749, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5750, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5751, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5752, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5753, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5754, N_Quanta: 29, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5755, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5756, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5757, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5758, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
Job: 5759, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 200, mem_slope: 0.2
Job: 5760, N_Quanta: 30, epsilon: 0.62, NT_per_Second: 400, mem_slope: 0.2
Job: 5761, N_Quanta: 31, epsilon: 0.62, NT_per_Second: 10, mem_slope: 0.2
Job: 5762, N_Quanta: 31, epsilon: 0.62, NT_per_Second: 25, mem_slope: 0.2
Job: 5763, N_Quanta: 31, epsilon: 0.62, NT_per_Second: 50, mem_slope: 0.2
Job: 5764, N_Quanta: 31, epsilon: 0.62, NT_per_Second: 100, mem_slope: 0.2
