N_Jobs_Total: 14700
N_Runs: 60
Job: 10781, N_Quanta: 34, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10782, N_Quanta: 34, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10783, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10784, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10785, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10786, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10787, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10788, N_Quanta: 35, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10789, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10790, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10791, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10792, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10793, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10794, N_Quanta: 36, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10795, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10796, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10797, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10798, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10799, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10800, N_Quanta: 37, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10801, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10802, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10803, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10804, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10805, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10806, N_Quanta: 38, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10807, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10808, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10809, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10810, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10811, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10812, N_Quanta: 39, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10813, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10814, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
Job: 10815, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 50, mem_slope: 0.2
Job: 10816, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 100, mem_slope: 0.2
Job: 10817, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 200, mem_slope: 0.2
Job: 10818, N_Quanta: 40, epsilon: 0.28, NT_per_Second: 400, mem_slope: 0.2
Job: 10819, N_Quanta: 41, epsilon: 0.28, NT_per_Second: 10, mem_slope: 0.2
Job: 10820, N_Quanta: 41, epsilon: 0.28, NT_per_Second: 25, mem_slope: 0.2
