N_Jobs_Total: 3024
N_Runs: 275
Job: 1783, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.2
Job: 1784, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.2
Job: 1785, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.2
Job: 1786, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.2
Job: 1787, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.2
Job: 1788, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.2
Job: 1789, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.2
Job: 1790, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.2
Job: 1791, N_Quanta: 128, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.2
Job: 1792, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.2
Job: 1793, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.2
