N_Jobs_Total: 3024
N_Runs: 275
Job: 1695, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.1
Job: 1696, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.1
Job: 1697, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.1
Job: 1698, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.1
Job: 1699, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.1
Job: 1700, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.1
Job: 1701, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.1
Job: 1702, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.1
Job: 1703, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.1
Job: 1704, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.1
Job: 1705, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.1
