N_Jobs_Total: 3024
N_Runs: 275
Job: 2014, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.2
Job: 2015, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.2
Job: 2016, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.2
Job: 2017, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 12, mem_slope: 0.2
Job: 2018, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 25, mem_slope: 0.2
Job: 2019, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.2
Job: 2020, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 100, mem_slope: 0.2
Job: 2021, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 200, mem_slope: 0.2
Job: 2022, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.2
Job: 2023, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.2
Job: 2024, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 1600, mem_slope: 0.2
