N_Jobs_Total: 14700
N_Runs: 60
Job: 13721, N_Quanta: 34, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13722, N_Quanta: 34, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
Job: 13723, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 10, mem_slope: 0.2
Job: 13724, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 25, mem_slope: 0.2
Job: 13725, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 50, mem_slope: 0.2
Job: 13726, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 100, mem_slope: 0.2
Job: 13727, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13728, N_Quanta: 35, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
Job: 13729, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 10, mem_slope: 0.2
Job: 13730, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 25, mem_slope: 0.2
Job: 13731, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 50, mem_slope: 0.2
Job: 13732, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 100, mem_slope: 0.2
Job: 13733, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13734, N_Quanta: 36, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
Job: 13735, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 10, mem_slope: 0.2
Job: 13736, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 25, mem_slope: 0.2
Job: 13737, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 50, mem_slope: 0.2
Job: 13738, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 100, mem_slope: 0.2
Job: 13739, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13740, N_Quanta: 37, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
Job: 13741, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 10, mem_slope: 0.2
Job: 13742, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 25, mem_slope: 0.2
Job: 13743, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 50, mem_slope: 0.2
Job: 13744, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 100, mem_slope: 0.2
Job: 13745, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13746, N_Quanta: 38, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
Job: 13747, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 10, mem_slope: 0.2
Job: 13748, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 25, mem_slope: 0.2
Job: 13749, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 50, mem_slope: 0.2
Job: 13750, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 100, mem_slope: 0.2
Job: 13751, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 200, mem_slope: 0.2
Job: 13752, N_Quanta: 39, epsilon: 0.08, NT_per_Second: 400, mem_slope: 0.2
