N_Jobs_Total: 2520
Job: 2341, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 25
Job: 2342, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 50
Job: 2343, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 100
Job: 2344, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 200
Job: 2345, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 400
Job: 2346, N_Quanta: 22, epsilon: 0.95, NT_per_Second: 800
Job: 2347, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 25
Job: 2348, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 50
Job: 2349, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 100
Job: 2350, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 200
Job: 2351, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 400
Job: 2352, N_Quanta: 24, epsilon: 0.95, NT_per_Second: 800
Job: 2353, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 25
Job: 2354, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 50
Job: 2355, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 100
Job: 2356, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 200
Job: 2357, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 400
Job: 2358, N_Quanta: 26, epsilon: 0.95, NT_per_Second: 800
Job: 2359, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 25
Job: 2360, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 50
Job: 2361, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 100
Job: 2362, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 200
Job: 2363, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 400
Job: 2364, N_Quanta: 28, epsilon: 0.95, NT_per_Second: 800
Job: 2365, N_Quanta: 30, epsilon: 0.95, NT_per_Second: 25
Job: 2366, N_Quanta: 30, epsilon: 0.95, NT_per_Second: 50
Job: 2367, N_Quanta: 30, epsilon: 0.95, NT_per_Second: 100
Job: 2368, N_Quanta: 30, epsilon: 0.95, NT_per_Second: 200
