N_Jobs_Total: 19502
N_Runs: 98
Job: 5001, N_Quanta: 3, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5002, N_Quanta: 3, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5003, N_Quanta: 4, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5004, N_Quanta: 4, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5005, N_Quanta: 5, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5006, N_Quanta: 5, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5007, N_Quanta: 6, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5008, N_Quanta: 6, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5009, N_Quanta: 7, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5010, N_Quanta: 7, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5011, N_Quanta: 8, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5012, N_Quanta: 8, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5013, N_Quanta: 9, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5014, N_Quanta: 9, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5015, N_Quanta: 10, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5016, N_Quanta: 10, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5017, N_Quanta: 11, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5018, N_Quanta: 11, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5019, N_Quanta: 12, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5020, N_Quanta: 12, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5021, N_Quanta: 13, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5022, N_Quanta: 13, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5023, N_Quanta: 14, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5024, N_Quanta: 14, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5025, N_Quanta: 15, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5026, N_Quanta: 15, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5027, N_Quanta: 16, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5028, N_Quanta: 16, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5029, N_Quanta: 17, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5030, N_Quanta: 17, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5031, N_Quanta: 18, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5032, N_Quanta: 18, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5033, N_Quanta: 19, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5034, N_Quanta: 19, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5035, N_Quanta: 20, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5036, N_Quanta: 20, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5037, N_Quanta: 21, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5038, N_Quanta: 21, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5039, N_Quanta: 22, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5040, N_Quanta: 22, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5041, N_Quanta: 23, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5042, N_Quanta: 23, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5043, N_Quanta: 24, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5044, N_Quanta: 24, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5045, N_Quanta: 25, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5046, N_Quanta: 25, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5047, N_Quanta: 26, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5048, N_Quanta: 26, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5049, N_Quanta: 27, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
Job: 5050, N_Quanta: 27, epsilon: 0.745, NT_per_Second: 50, mem_slope: 0.2
Job: 5051, N_Quanta: 28, epsilon: 0.745, NT_per_Second: 25, mem_slope: 0.2
