N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
73.65 secs, 2 evals, 1 steps, fitness=17.460503059
152.16 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 1.0000), fitness=7.333873064
236.82 secs, 6 evals, 3 steps, improv/step: 0.333 (last = 0.0000), fitness=6.645171778
331.18 secs, 8 evals, 4 steps, improv/step: 0.500 (last = 1.0000), fitness=6.645171778
378.14 secs, 9 evals, 5 steps, improv/step: 0.600 (last = 1.0000), fitness=6.645171778
427.91 secs, 11 evals, 6 steps, improv/step: 0.500 (last = 0.0000), fitness=6.645171778
515.26 secs, 13 evals, 7 steps, improv/step: 0.571 (last = 1.0000), fitness=6.645171778
606.16 secs, 15 evals, 8 steps, improv/step: 0.625 (last = 1.0000), fitness=6.645171778
699.90 secs, 17 evals, 9 steps, improv/step: 0.667 (last = 1.0000), fitness=6.645171778
786.50 secs, 19 evals, 10 steps, improv/step: 0.600 (last = 0.0000), fitness=5.274223463
873.22 secs, 21 evals, 11 steps, improv/step: 0.636 (last = 1.0000), fitness=5.274223463
917.95 secs, 23 evals, 12 steps, improv/step: 0.667 (last = 1.0000), fitness=5.274223463
1004.18 secs, 25 evals, 13 steps, improv/step: 0.615 (last = 0.0000), fitness=5.274223463
1052.70 secs, 27 evals, 14 steps, improv/step: 0.571 (last = 0.0000), fitness=5.274223463
1139.28 secs, 29 evals, 15 steps, improv/step: 0.600 (last = 1.0000), fitness=5.274223463
1225.39 secs, 31 evals, 16 steps, improv/step: 0.625 (last = 1.0000), fitness=5.243945285
1315.96 secs, 33 evals, 17 steps, improv/step: 0.588 (last = 0.0000), fitness=5.243945285
1407.93 secs, 35 evals, 18 steps, improv/step: 0.556 (last = 0.0000), fitness=5.243945285
1498.55 secs, 37 evals, 19 steps, improv/step: 0.526 (last = 0.0000), fitness=5.243945285
1568.41 secs, 39 evals, 20 steps, improv/step: 0.500 (last = 0.0000), fitness=5.243945285
1604.85 secs, 41 evals, 21 steps, improv/step: 0.524 (last = 1.0000), fitness=5.243945285
1693.98 secs, 43 evals, 22 steps, improv/step: 0.500 (last = 0.0000), fitness=5.243945285
1784.89 secs, 45 evals, 23 steps, improv/step: 0.478 (last = 0.0000), fitness=5.243945285
1800.70 secs, 46 evals, 24 steps, improv/step: 0.458 (last = 0.0000), fitness=5.243945285
1887.75 secs, 48 evals, 25 steps, improv/step: 0.440 (last = 0.0000), fitness=4.261450464
1965.65 secs, 50 evals, 26 steps, improv/step: 0.462 (last = 1.0000), fitness=4.261450464
1986.17 secs, 51 evals, 27 steps, improv/step: 0.444 (last = 0.0000), fitness=4.261450464
2078.86 secs, 53 evals, 28 steps, improv/step: 0.464 (last = 1.0000), fitness=4.261450464
2174.17 secs, 55 evals, 29 steps, improv/step: 0.483 (last = 1.0000), fitness=4.261450464
2248.07 secs, 57 evals, 30 steps, improv/step: 0.467 (last = 0.0000), fitness=4.040367130
2331.93 secs, 59 evals, 31 steps, improv/step: 0.484 (last = 1.0000), fitness=4.040367130
2375.75 secs, 60 evals, 32 steps, improv/step: 0.500 (last = 1.0000), fitness=4.040367130
2466.04 secs, 62 evals, 33 steps, improv/step: 0.515 (last = 1.0000), fitness=4.040367130
2508.84 secs, 63 evals, 34 steps, improv/step: 0.529 (last = 1.0000), fitness=4.040367130
2574.00 secs, 65 evals, 35 steps, improv/step: 0.514 (last = 0.0000), fitness=4.040367130
2659.39 secs, 67 evals, 36 steps, improv/step: 0.528 (last = 1.0000), fitness=4.040367130
2746.87 secs, 69 evals, 37 steps, improv/step: 0.541 (last = 1.0000), fitness=4.040367130
2842.11 secs, 71 evals, 38 steps, improv/step: 0.553 (last = 1.0000), fitness=4.040367130
2884.83 secs, 72 evals, 39 steps, improv/step: 0.538 (last = 0.0000), fitness=4.040367130
2970.88 secs, 74 evals, 40 steps, improv/step: 0.550 (last = 1.0000), fitness=4.040367130
3062.15 secs, 76 evals, 41 steps, improv/step: 0.537 (last = 0.0000), fitness=4.040367130
3099.93 secs, 77 evals, 42 steps, improv/step: 0.524 (last = 0.0000), fitness=4.040367130
3123.17 secs, 78 evals, 43 steps, improv/step: 0.512 (last = 0.0000), fitness=4.040367130
3137.83 secs, 79 evals, 44 steps, improv/step: 0.500 (last = 0.0000), fitness=4.040367130
3213.99 secs, 81 evals, 45 steps, improv/step: 0.489 (last = 0.0000), fitness=4.040367130
3261.86 secs, 82 evals, 46 steps, improv/step: 0.478 (last = 0.0000), fitness=4.040367130
3354.70 secs, 84 evals, 47 steps, improv/step: 0.468 (last = 0.0000), fitness=4.040367130
3405.19 secs, 86 evals, 48 steps, improv/step: 0.479 (last = 1.0000), fitness=4.040367130
3446.92 secs, 87 evals, 49 steps, improv/step: 0.469 (last = 0.0000), fitness=4.040367130
3475.72 secs, 88 evals, 50 steps, improv/step: 0.460 (last = 0.0000), fitness=4.040367130
3566.82 secs, 90 evals, 51 steps, improv/step: 0.451 (last = 0.0000), fitness=4.040367130
3651.73 secs, 92 evals, 52 steps, improv/step: 0.462 (last = 1.0000), fitness=4.040367130
3734.31 secs, 94 evals, 53 steps, improv/step: 0.472 (last = 1.0000), fitness=4.040367130
3824.99 secs, 96 evals, 54 steps, improv/step: 0.463 (last = 0.0000), fitness=4.040367130
3906.56 secs, 98 evals, 55 steps, improv/step: 0.473 (last = 1.0000), fitness=2.635414818
3944.59 secs, 99 evals, 56 steps, improv/step: 0.464 (last = 0.0000), fitness=2.635414818
4034.97 secs, 101 evals, 57 steps, improv/step: 0.456 (last = 0.0000), fitness=2.635414818
4082.69 secs, 102 evals, 58 steps, improv/step: 0.466 (last = 1.0000), fitness=2.635414818
4114.41 secs, 104 evals, 59 steps, improv/step: 0.475 (last = 1.0000), fitness=2.635414818
4206.83 secs, 106 evals, 60 steps, improv/step: 0.483 (last = 1.0000), fitness=2.635414818
4248.14 secs, 107 evals, 61 steps, improv/step: 0.475 (last = 0.0000), fitness=2.635414818
4293.24 secs, 108 evals, 62 steps, improv/step: 0.468 (last = 0.0000), fitness=2.635414818
4372.61 secs, 110 evals, 63 steps, improv/step: 0.476 (last = 1.0000), fitness=2.635414818
4462.60 secs, 112 evals, 64 steps, improv/step: 0.469 (last = 0.0000), fitness=2.635414818
4552.32 secs, 114 evals, 65 steps, improv/step: 0.477 (last = 1.0000), fitness=2.635414818
4623.52 secs, 116 evals, 66 steps, improv/step: 0.485 (last = 1.0000), fitness=2.635414818
4716.16 secs, 118 evals, 67 steps, improv/step: 0.478 (last = 0.0000), fitness=2.635414818
4773.79 secs, 120 evals, 68 steps, improv/step: 0.471 (last = 0.0000), fitness=2.635414818
4818.93 secs, 121 evals, 69 steps, improv/step: 0.478 (last = 1.0000), fitness=2.635414818
4838.29 secs, 122 evals, 70 steps, improv/step: 0.471 (last = 0.0000), fitness=2.635414818
4885.30 secs, 123 evals, 71 steps, improv/step: 0.465 (last = 0.0000), fitness=2.635414818
4930.26 secs, 124 evals, 72 steps, improv/step: 0.458 (last = 0.0000), fitness=2.635414818
4970.01 secs, 125 evals, 73 steps, improv/step: 0.452 (last = 0.0000), fitness=2.635414818
5014.94 secs, 126 evals, 74 steps, improv/step: 0.459 (last = 1.0000), fitness=2.635414818
5064.14 secs, 128 evals, 75 steps, improv/step: 0.453 (last = 0.0000), fitness=2.635414818
5111.45 secs, 129 evals, 76 steps, improv/step: 0.447 (last = 0.0000), fitness=2.635414818
5203.78 secs, 131 evals, 77 steps, improv/step: 0.442 (last = 0.0000), fitness=2.635414818
5246.54 secs, 132 evals, 78 steps, improv/step: 0.449 (last = 1.0000), fitness=2.635414818
5336.97 secs, 134 evals, 79 steps, improv/step: 0.456 (last = 1.0000), fitness=2.635414818
5379.63 secs, 135 evals, 80 steps, improv/step: 0.463 (last = 1.0000), fitness=2.635414818
5449.86 secs, 137 evals, 81 steps, improv/step: 0.457 (last = 0.0000), fitness=2.635414818
5496.55 secs, 138 evals, 82 steps, improv/step: 0.451 (last = 0.0000), fitness=2.635414818
5591.16 secs, 140 evals, 83 steps, improv/step: 0.446 (last = 0.0000), fitness=2.635414818
5637.75 secs, 141 evals, 84 steps, improv/step: 0.452 (last = 1.0000), fitness=2.635414818
5729.24 secs, 143 evals, 85 steps, improv/step: 0.459 (last = 1.0000), fitness=2.635414818
5819.45 secs, 145 evals, 86 steps, improv/step: 0.453 (last = 0.0000), fitness=2.635414818
5858.49 secs, 146 evals, 87 steps, improv/step: 0.448 (last = 0.0000), fitness=2.635414818
5903.14 secs, 147 evals, 88 steps, improv/step: 0.443 (last = 0.0000), fitness=2.635414818
5945.87 secs, 148 evals, 89 steps, improv/step: 0.449 (last = 1.0000), fitness=2.635414818
5991.43 secs, 149 evals, 90 steps, improv/step: 0.456 (last = 1.0000), fitness=2.635414818
6084.22 secs, 151 evals, 91 steps, improv/step: 0.451 (last = 0.0000), fitness=2.635414818
6125.30 secs, 152 evals, 92 steps, improv/step: 0.446 (last = 0.0000), fitness=2.635414818
6216.89 secs, 154 evals, 93 steps, improv/step: 0.441 (last = 0.0000), fitness=2.635414818
6303.66 secs, 156 evals, 94 steps, improv/step: 0.436 (last = 0.0000), fitness=2.635414818
6394.65 secs, 158 evals, 95 steps, improv/step: 0.432 (last = 0.0000), fitness=2.635414818
6436.30 secs, 159 evals, 96 steps, improv/step: 0.438 (last = 1.0000), fitness=2.635414818
6482.47 secs, 160 evals, 97 steps, improv/step: 0.443 (last = 1.0000), fitness=2.635414818
6567.49 secs, 162 evals, 98 steps, improv/step: 0.439 (last = 0.0000), fitness=2.635414818
6659.56 secs, 164 evals, 99 steps, improv/step: 0.444 (last = 1.0000), fitness=2.635414818
6706.48 secs, 166 evals, 100 steps, improv/step: 0.440 (last = 0.0000), fitness=2.635414818
6752.23 secs, 167 evals, 101 steps, improv/step: 0.436 (last = 0.0000), fitness=2.635414818
6833.50 secs, 169 evals, 102 steps, improv/step: 0.431 (last = 0.0000), fitness=2.635414818
6880.12 secs, 170 evals, 103 steps, improv/step: 0.427 (last = 0.0000), fitness=2.635414818
6970.70 secs, 172 evals, 104 steps, improv/step: 0.423 (last = 0.0000), fitness=2.635414818
7018.23 secs, 173 evals, 105 steps, improv/step: 0.419 (last = 0.0000), fitness=2.635414818
7103.86 secs, 175 evals, 106 steps, improv/step: 0.415 (last = 0.0000), fitness=2.635414818
7151.14 secs, 176 evals, 107 steps, improv/step: 0.411 (last = 0.0000), fitness=2.635414818
7241.48 secs, 178 evals, 108 steps, improv/step: 0.417 (last = 1.0000), fitness=2.635414818
7327.25 secs, 180 evals, 109 steps, improv/step: 0.413 (last = 0.0000), fitness=2.635414818
7374.53 secs, 181 evals, 110 steps, improv/step: 0.409 (last = 0.0000), fitness=2.635414818
7462.05 secs, 183 evals, 111 steps, improv/step: 0.405 (last = 0.0000), fitness=2.635414818
7552.95 secs, 185 evals, 112 steps, improv/step: 0.402 (last = 0.0000), fitness=2.635414818
7620.85 secs, 187 evals, 113 steps, improv/step: 0.398 (last = 0.0000), fitness=2.635414818
7664.53 secs, 188 evals, 114 steps, improv/step: 0.404 (last = 1.0000), fitness=2.635414818
7711.54 secs, 189 evals, 115 steps, improv/step: 0.400 (last = 0.0000), fitness=2.635414818
7755.31 secs, 190 evals, 116 steps, improv/step: 0.405 (last = 1.0000), fitness=2.635414818
