N_Jobs_Total: 3024
N_Runs: 275
Job: 375, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.0125
Job: 376, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.0125
Job: 377, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.0125
Job: 378, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.0125
Job: 379, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.0125
Job: 380, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.0125
Job: 381, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.0125
Job: 382, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.0125
Job: 383, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.0125
Job: 384, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.0125
Job: 385, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.0125
