N_Jobs_Total: 19502
N_Runs: 98
Job: 3601, N_Quanta: 38, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3602, N_Quanta: 38, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3603, N_Quanta: 39, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3604, N_Quanta: 39, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3605, N_Quanta: 40, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3606, N_Quanta: 40, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3607, N_Quanta: 41, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3608, N_Quanta: 41, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3609, N_Quanta: 42, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3610, N_Quanta: 42, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3611, N_Quanta: 43, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3612, N_Quanta: 43, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3613, N_Quanta: 44, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3614, N_Quanta: 44, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3615, N_Quanta: 45, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3616, N_Quanta: 45, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3617, N_Quanta: 46, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3618, N_Quanta: 46, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3619, N_Quanta: 47, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3620, N_Quanta: 47, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3621, N_Quanta: 48, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3622, N_Quanta: 48, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3623, N_Quanta: 49, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3624, N_Quanta: 49, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3625, N_Quanta: 50, epsilon: 0.82, NT_per_Second: 25, mem_slope: 0.2
Job: 3626, N_Quanta: 50, epsilon: 0.82, NT_per_Second: 50, mem_slope: 0.2
Job: 3627, N_Quanta: 2, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3628, N_Quanta: 2, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3629, N_Quanta: 3, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3630, N_Quanta: 3, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3631, N_Quanta: 4, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3632, N_Quanta: 4, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3633, N_Quanta: 5, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3634, N_Quanta: 5, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3635, N_Quanta: 6, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3636, N_Quanta: 6, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3637, N_Quanta: 7, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3638, N_Quanta: 7, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3639, N_Quanta: 8, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3640, N_Quanta: 8, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3641, N_Quanta: 9, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3642, N_Quanta: 9, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3643, N_Quanta: 10, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3644, N_Quanta: 10, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3645, N_Quanta: 11, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3646, N_Quanta: 11, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3647, N_Quanta: 12, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3648, N_Quanta: 12, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3649, N_Quanta: 13, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3650, N_Quanta: 13, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3651, N_Quanta: 14, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3652, N_Quanta: 14, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3653, N_Quanta: 15, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3654, N_Quanta: 15, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3655, N_Quanta: 16, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3656, N_Quanta: 16, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3657, N_Quanta: 17, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3658, N_Quanta: 17, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3659, N_Quanta: 18, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3660, N_Quanta: 18, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3661, N_Quanta: 19, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3662, N_Quanta: 19, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3663, N_Quanta: 20, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3664, N_Quanta: 20, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3665, N_Quanta: 21, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3666, N_Quanta: 21, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3667, N_Quanta: 22, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3668, N_Quanta: 22, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3669, N_Quanta: 23, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3670, N_Quanta: 23, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3671, N_Quanta: 24, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3672, N_Quanta: 24, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3673, N_Quanta: 25, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3674, N_Quanta: 25, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3675, N_Quanta: 26, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3676, N_Quanta: 26, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
Job: 3677, N_Quanta: 27, epsilon: 0.815, NT_per_Second: 25, mem_slope: 0.2
Job: 3678, N_Quanta: 27, epsilon: 0.815, NT_per_Second: 50, mem_slope: 0.2
