N_Jobs_Total: 3024
N_Runs: 275
Job: 2289, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.4
Job: 2290, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.4
Job: 2291, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.4
Job: 2292, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.4
Job: 2293, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.4
Job: 2294, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.4
Job: 2295, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.4
Job: 2296, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.4
Job: 2297, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.4
Job: 2298, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.4
Job: 2299, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.4
