N_Jobs_Total: 2450
N_Runs: 82
Job: 2191, N_Quanta: 36, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2192, N_Quanta: 37, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2193, N_Quanta: 38, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2194, N_Quanta: 39, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2195, N_Quanta: 40, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2196, N_Quanta: 41, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2197, N_Quanta: 42, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2198, N_Quanta: 43, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2199, N_Quanta: 44, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2200, N_Quanta: 45, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2201, N_Quanta: 46, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2202, N_Quanta: 47, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2203, N_Quanta: 48, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2204, N_Quanta: 49, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2205, N_Quanta: 50, epsilon: 0.12, NT_per_Second: 800, mem_slope: 0.2
Job: 2206, N_Quanta: 2, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2207, N_Quanta: 3, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2208, N_Quanta: 4, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2209, N_Quanta: 5, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2210, N_Quanta: 6, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2211, N_Quanta: 7, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2212, N_Quanta: 8, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2213, N_Quanta: 9, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2214, N_Quanta: 10, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2215, N_Quanta: 11, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2216, N_Quanta: 12, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2217, N_Quanta: 13, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2218, N_Quanta: 14, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2219, N_Quanta: 15, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
Job: 2220, N_Quanta: 16, epsilon: 0.1, NT_per_Second: 800, mem_slope: 0.2
