N_Jobs_Total: 3024
N_Runs: 275
Job: 2102, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.2
Job: 2103, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.2
Job: 2104, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.2
Job: 2105, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.2
Job: 2106, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.2
Job: 2107, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.2
Job: 2108, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.2
Job: 2109, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.2
Job: 2110, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.2
Job: 2111, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.2
Job: 2112, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.2
