N_Jobs_Total: 3024
N_Runs: 275
Job: 2839, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.8
Job: 2840, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.8
Job: 2841, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.8
Job: 2842, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.8
Job: 2843, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.8
Job: 2844, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.8
Job: 2845, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.8
Job: 2846, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.8
Job: 2847, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.8
Job: 2848, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.8
Job: 2849, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.8
