N_Jobs_Total: 3024
N_Runs: 275
Job: 1486, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.1
Job: 1487, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.1
Job: 1488, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.1
Job: 1489, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.1
Job: 1490, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.1
Job: 1491, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.1
Job: 1492, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.1
Job: 1493, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.1
Job: 1494, N_Quanta: 64, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.1
Job: 1495, N_Quanta: 128, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.1
Job: 1496, N_Quanta: 128, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.1
