N_Jobs_Total: 3024
N_Runs: 275
Job: 1200, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.05
Job: 1201, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 100, mem_slope: 0.05
Job: 1202, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 200, mem_slope: 0.05
Job: 1203, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.05
Job: 1204, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.05
Job: 1205, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 1600, mem_slope: 0.05
Job: 1206, N_Quanta: 64, epsilon: 0.744, NT_per_Second: 3200, mem_slope: 0.05
Job: 1207, N_Quanta: 128, epsilon: 0.744, NT_per_Second: 12, mem_slope: 0.05
Job: 1208, N_Quanta: 128, epsilon: 0.744, NT_per_Second: 25, mem_slope: 0.05
Job: 1209, N_Quanta: 128, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.05
Job: 1210, N_Quanta: 128, epsilon: 0.744, NT_per_Second: 100, mem_slope: 0.05
