N_Jobs_Total: 3024
N_Runs: 275
Job: 1871, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.2
Job: 1872, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.2
Job: 1873, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.2
Job: 1874, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.2
Job: 1875, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.2
Job: 1876, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.2
Job: 1877, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.2
Job: 1878, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.2
Job: 1879, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.2
Job: 1880, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.2
Job: 1881, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.2
