N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
94.95 secs, 2 evals, 1 steps, fitness=46.206046189
188.02 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 1.0000), fitness=37.275667916
277.54 secs, 6 evals, 3 steps, improv/step: 0.333 (last = 0.0000), fitness=22.426178100
308.61 secs, 8 evals, 4 steps, improv/step: 0.250 (last = 0.0000), fitness=22.426178100
404.19 secs, 10 evals, 5 steps, improv/step: 0.200 (last = 0.0000), fitness=22.426178100
495.71 secs, 12 evals, 6 steps, improv/step: 0.167 (last = 0.0000), fitness=22.426178100
526.99 secs, 14 evals, 7 steps, improv/step: 0.286 (last = 1.0000), fitness=22.426178100
572.55 secs, 15 evals, 8 steps, improv/step: 0.375 (last = 1.0000), fitness=22.426178100
651.33 secs, 17 evals, 9 steps, improv/step: 0.333 (last = 0.0000), fitness=2.289312634
747.76 secs, 19 evals, 10 steps, improv/step: 0.400 (last = 1.0000), fitness=2.289312634
827.48 secs, 21 evals, 11 steps, improv/step: 0.455 (last = 1.0000), fitness=2.289312634
920.44 secs, 23 evals, 12 steps, improv/step: 0.500 (last = 1.0000), fitness=2.289312634
1014.61 secs, 25 evals, 13 steps, improv/step: 0.538 (last = 1.0000), fitness=2.289312634
1107.52 secs, 27 evals, 14 steps, improv/step: 0.500 (last = 0.0000), fitness=2.289312634
1204.23 secs, 29 evals, 15 steps, improv/step: 0.533 (last = 1.0000), fitness=2.289312634
1258.92 secs, 31 evals, 16 steps, improv/step: 0.500 (last = 0.0000), fitness=2.289312634
1350.09 secs, 33 evals, 17 steps, improv/step: 0.471 (last = 0.0000), fitness=2.289312634
1397.20 secs, 34 evals, 18 steps, improv/step: 0.444 (last = 0.0000), fitness=2.289312634
1490.25 secs, 36 evals, 19 steps, improv/step: 0.421 (last = 0.0000), fitness=2.289312634
1537.32 secs, 37 evals, 20 steps, improv/step: 0.400 (last = 0.0000), fitness=2.289312634
1629.07 secs, 39 evals, 21 steps, improv/step: 0.429 (last = 1.0000), fitness=2.289312634
1712.80 secs, 41 evals, 22 steps, improv/step: 0.455 (last = 1.0000), fitness=2.289312634
1775.98 secs, 43 evals, 23 steps, improv/step: 0.435 (last = 0.0000), fitness=2.289312634
1865.35 secs, 45 evals, 24 steps, improv/step: 0.417 (last = 0.0000), fitness=2.289312634
1954.71 secs, 47 evals, 25 steps, improv/step: 0.440 (last = 1.0000), fitness=2.289312634
2002.89 secs, 48 evals, 26 steps, improv/step: 0.423 (last = 0.0000), fitness=2.289312634
2086.79 secs, 50 evals, 27 steps, improv/step: 0.407 (last = 0.0000), fitness=2.289312634
2176.78 secs, 52 evals, 28 steps, improv/step: 0.429 (last = 1.0000), fitness=2.289312634
2219.07 secs, 53 evals, 29 steps, improv/step: 0.448 (last = 1.0000), fitness=2.289312634
2290.25 secs, 55 evals, 30 steps, improv/step: 0.433 (last = 0.0000), fitness=2.289312634
2335.05 secs, 56 evals, 31 steps, improv/step: 0.419 (last = 0.0000), fitness=2.289312634
2402.66 secs, 58 evals, 32 steps, improv/step: 0.438 (last = 1.0000), fitness=2.289312634
2491.45 secs, 60 evals, 33 steps, improv/step: 0.455 (last = 1.0000), fitness=2.289312634
2579.88 secs, 62 evals, 34 steps, improv/step: 0.471 (last = 1.0000), fitness=2.289312634
2677.19 secs, 64 evals, 35 steps, improv/step: 0.486 (last = 1.0000), fitness=2.289312634
2767.66 secs, 66 evals, 36 steps, improv/step: 0.472 (last = 0.0000), fitness=2.289312634
2830.29 secs, 68 evals, 37 steps, improv/step: 0.486 (last = 1.0000), fitness=2.289312634
2860.86 secs, 69 evals, 38 steps, improv/step: 0.474 (last = 0.0000), fitness=2.289312634
2949.47 secs, 71 evals, 39 steps, improv/step: 0.487 (last = 1.0000), fitness=2.289312634
3030.75 secs, 73 evals, 40 steps, improv/step: 0.475 (last = 0.0000), fitness=2.289312634
3059.27 secs, 74 evals, 41 steps, improv/step: 0.463 (last = 0.0000), fitness=2.289312634
3106.76 secs, 75 evals, 42 steps, improv/step: 0.452 (last = 0.0000), fitness=2.289312634
3193.51 secs, 77 evals, 43 steps, improv/step: 0.442 (last = 0.0000), fitness=2.289312634
3258.17 secs, 79 evals, 44 steps, improv/step: 0.455 (last = 1.0000), fitness=2.289312634
3336.61 secs, 81 evals, 45 steps, improv/step: 0.444 (last = 0.0000), fitness=2.289312634
3426.16 secs, 83 evals, 46 steps, improv/step: 0.457 (last = 1.0000), fitness=2.289312634
3497.88 secs, 85 evals, 47 steps, improv/step: 0.468 (last = 1.0000), fitness=1.643090765
3546.09 secs, 86 evals, 48 steps, improv/step: 0.458 (last = 0.0000), fitness=1.643090765
3639.39 secs, 88 evals, 49 steps, improv/step: 0.469 (last = 1.0000), fitness=1.643090765
3687.71 secs, 89 evals, 50 steps, improv/step: 0.460 (last = 0.0000), fitness=1.643090765
3719.28 secs, 90 evals, 51 steps, improv/step: 0.451 (last = 0.0000), fitness=1.643090765
3766.47 secs, 91 evals, 52 steps, improv/step: 0.442 (last = 0.0000), fitness=1.643090765
3794.88 secs, 93 evals, 53 steps, improv/step: 0.453 (last = 1.0000), fitness=1.643090765
