N_Jobs_Total: 3024
N_Runs: 275
Job: 936, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.05
Job: 937, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.05
Job: 938, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.05
Job: 939, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.05
Job: 940, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.05
Job: 941, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.05
Job: 942, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.05
Job: 943, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.05
Job: 944, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.05
Job: 945, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.05
Job: 946, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.05
