N_Jobs_Total: 3024
N_Runs: 275
Job: 1090, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.05
Job: 1091, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.05
Job: 1092, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.05
Job: 1093, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.05
Job: 1094, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.05
Job: 1095, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.05
Job: 1096, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.05
Job: 1097, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.05
Job: 1098, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.05
Job: 1099, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.05
Job: 1100, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.05
