N_Jobs_Total: 2450
N_Runs: 82
Job: 2041, N_Quanta: 33, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2042, N_Quanta: 34, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2043, N_Quanta: 35, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2044, N_Quanta: 36, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2045, N_Quanta: 37, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2046, N_Quanta: 38, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2047, N_Quanta: 39, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2048, N_Quanta: 40, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2049, N_Quanta: 41, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2050, N_Quanta: 42, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2051, N_Quanta: 43, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2052, N_Quanta: 44, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2053, N_Quanta: 45, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2054, N_Quanta: 46, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2055, N_Quanta: 47, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2056, N_Quanta: 48, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2057, N_Quanta: 49, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2058, N_Quanta: 50, epsilon: 0.18, NT_per_Second: 800, mem_slope: 0.2
Job: 2059, N_Quanta: 2, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2060, N_Quanta: 3, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2061, N_Quanta: 4, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2062, N_Quanta: 5, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2063, N_Quanta: 6, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2064, N_Quanta: 7, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2065, N_Quanta: 8, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2066, N_Quanta: 9, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2067, N_Quanta: 10, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2068, N_Quanta: 11, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2069, N_Quanta: 12, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
Job: 2070, N_Quanta: 13, epsilon: 0.16, NT_per_Second: 800, mem_slope: 0.2
