N_Jobs_Total: 14700
N_Runs: 60
Job: 7351, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7352, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7353, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7354, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7355, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7356, N_Quanta: 2, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7357, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7358, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7359, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7360, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7361, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7362, N_Quanta: 3, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7363, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7364, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7365, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7366, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7367, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7368, N_Quanta: 4, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7369, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7370, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7371, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7372, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7373, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7374, N_Quanta: 5, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7375, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7376, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7377, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7378, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7379, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7380, N_Quanta: 6, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7381, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7382, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7383, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7384, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7385, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7386, N_Quanta: 7, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7387, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7388, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7389, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7390, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7391, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7392, N_Quanta: 8, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7393, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7394, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7395, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7396, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7397, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7398, N_Quanta: 9, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7399, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7400, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7401, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7402, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7403, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7404, N_Quanta: 10, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7405, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7406, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7407, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7408, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7409, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7410, N_Quanta: 11, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7411, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7412, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7413, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7414, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7415, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7416, N_Quanta: 12, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7417, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7418, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7419, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7420, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7421, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7422, N_Quanta: 13, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7423, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7424, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7425, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7426, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7427, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7428, N_Quanta: 14, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7429, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7430, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7431, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7432, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7433, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7434, N_Quanta: 15, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7435, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7436, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7437, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7438, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7439, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7440, N_Quanta: 16, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7441, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7442, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7443, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7444, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7445, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7446, N_Quanta: 17, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7447, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7448, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7449, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7450, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7451, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7452, N_Quanta: 18, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7453, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7454, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7455, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7456, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7457, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7458, N_Quanta: 19, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7459, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7460, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7461, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7462, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7463, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7464, N_Quanta: 20, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7465, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7466, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7467, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7468, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7469, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7470, N_Quanta: 21, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7471, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7472, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7473, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7474, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7475, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7476, N_Quanta: 22, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7477, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7478, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7479, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7480, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7481, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7482, N_Quanta: 23, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7483, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7484, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7485, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7486, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7487, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7488, N_Quanta: 24, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7489, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7490, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7491, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7492, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7493, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7494, N_Quanta: 25, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7495, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7496, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7497, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7498, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7499, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7500, N_Quanta: 26, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7501, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7502, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7503, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7504, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7505, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7506, N_Quanta: 27, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7507, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7508, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7509, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7510, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7511, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7512, N_Quanta: 28, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7513, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7514, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7515, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7516, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7517, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7518, N_Quanta: 29, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7519, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7520, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7521, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7522, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7523, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7524, N_Quanta: 30, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7525, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7526, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
Job: 7527, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 50, mem_slope: 0.2
Job: 7528, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 100, mem_slope: 0.2
Job: 7529, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 200, mem_slope: 0.2
Job: 7530, N_Quanta: 31, epsilon: 0.5, NT_per_Second: 400, mem_slope: 0.2
Job: 7531, N_Quanta: 32, epsilon: 0.5, NT_per_Second: 10, mem_slope: 0.2
Job: 7532, N_Quanta: 32, epsilon: 0.5, NT_per_Second: 25, mem_slope: 0.2
