N_Jobs_Total: 3024
N_Runs: 275
Job: 210, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.0125
Job: 211, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.0125
Job: 212, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.0125
Job: 213, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.0125
Job: 214, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.0125
Job: 215, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.0125
Job: 216, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.0125
Job: 217, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.0125
Job: 218, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.0125
Job: 219, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.0125
Job: 220, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.0125
