N_Jobs_Total: 3024
N_Runs: 275
Job: 2740, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.8
Job: 2741, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.8
Job: 2742, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.8
Job: 2743, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.8
Job: 2744, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.8
Job: 2745, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.8
Job: 2746, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.8
Job: 2747, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.8
Job: 2748, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.8
Job: 2749, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.8
Job: 2750, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.8
