N_Jobs_Total: 2450
N_Runs: 82
Job: 961, N_Quanta: 31, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 962, N_Quanta: 32, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 963, N_Quanta: 33, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 964, N_Quanta: 34, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 965, N_Quanta: 35, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 966, N_Quanta: 36, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 967, N_Quanta: 37, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 968, N_Quanta: 38, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 969, N_Quanta: 39, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 970, N_Quanta: 40, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 971, N_Quanta: 41, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 972, N_Quanta: 42, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 973, N_Quanta: 43, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 974, N_Quanta: 44, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 975, N_Quanta: 45, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 976, N_Quanta: 46, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 977, N_Quanta: 47, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 978, N_Quanta: 48, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 979, N_Quanta: 49, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 980, N_Quanta: 50, epsilon: 0.62, NT_per_Second: 800, mem_slope: 0.2
Job: 981, N_Quanta: 2, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 982, N_Quanta: 3, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 983, N_Quanta: 4, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 984, N_Quanta: 5, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 985, N_Quanta: 6, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 986, N_Quanta: 7, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 987, N_Quanta: 8, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 988, N_Quanta: 9, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 989, N_Quanta: 10, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
Job: 990, N_Quanta: 11, epsilon: 0.6, NT_per_Second: 800, mem_slope: 0.2
