N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
198.22 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=44.020296420
389.61 secs, 4 evals, 2 steps, improv/step: 1.000 (last = 1.0000), fitness=5.543904564
621.45 secs, 6 evals, 3 steps, improv/step: 1.000 (last = 1.0000), fitness=5.543904564
813.38 secs, 8 evals, 4 steps, improv/step: 1.000 (last = 1.0000), fitness=5.543904564
1039.73 secs, 10 evals, 5 steps, improv/step: 0.800 (last = 0.0000), fitness=5.543904564
1249.84 secs, 12 evals, 6 steps, improv/step: 0.667 (last = 0.0000), fitness=5.543904564
1397.36 secs, 14 evals, 7 steps, improv/step: 0.714 (last = 1.0000), fitness=5.543904564
1561.75 secs, 16 evals, 8 steps, improv/step: 0.750 (last = 1.0000), fitness=5.543904564
1661.27 secs, 17 evals, 9 steps, improv/step: 0.778 (last = 1.0000), fitness=5.543904564
1734.46 secs, 19 evals, 10 steps, improv/step: 0.700 (last = 0.0000), fitness=5.543904564
1930.33 secs, 21 evals, 11 steps, improv/step: 0.727 (last = 1.0000), fitness=5.543904564
2073.49 secs, 23 evals, 12 steps, improv/step: 0.667 (last = 0.0000), fitness=5.543904564
2290.83 secs, 25 evals, 13 steps, improv/step: 0.615 (last = 0.0000), fitness=5.543904564
2357.59 secs, 27 evals, 14 steps, improv/step: 0.643 (last = 1.0000), fitness=5.543904564
2403.73 secs, 28 evals, 15 steps, improv/step: 0.667 (last = 1.0000), fitness=2.862490570
2603.55 secs, 30 evals, 16 steps, improv/step: 0.688 (last = 1.0000), fitness=2.862490570
2814.47 secs, 32 evals, 17 steps, improv/step: 0.706 (last = 1.0000), fitness=2.862490570
2907.99 secs, 33 evals, 18 steps, improv/step: 0.667 (last = 0.0000), fitness=2.862490570
3104.88 secs, 35 evals, 19 steps, improv/step: 0.684 (last = 1.0000), fitness=2.862490570
3310.75 secs, 37 evals, 20 steps, improv/step: 0.700 (last = 1.0000), fitness=2.862490570
3518.28 secs, 39 evals, 21 steps, improv/step: 0.714 (last = 1.0000), fitness=2.862490570
3742.37 secs, 41 evals, 22 steps, improv/step: 0.682 (last = 0.0000), fitness=2.862490570
3943.06 secs, 43 evals, 23 steps, improv/step: 0.696 (last = 1.0000), fitness=2.862490570
4151.31 secs, 45 evals, 24 steps, improv/step: 0.708 (last = 1.0000), fitness=2.862490570
4252.14 secs, 46 evals, 25 steps, improv/step: 0.680 (last = 0.0000), fitness=2.862490570
4413.00 secs, 48 evals, 26 steps, improv/step: 0.692 (last = 1.0000), fitness=2.862490570
4616.70 secs, 50 evals, 27 steps, improv/step: 0.704 (last = 1.0000), fitness=2.862490570
4733.09 secs, 51 evals, 28 steps, improv/step: 0.679 (last = 0.0000), fitness=2.862490570
4848.97 secs, 52 evals, 29 steps, improv/step: 0.655 (last = 0.0000), fitness=2.862490570
4965.47 secs, 53 evals, 30 steps, improv/step: 0.633 (last = 0.0000), fitness=2.862490570
5183.66 secs, 55 evals, 31 steps, improv/step: 0.613 (last = 0.0000), fitness=2.862490570
5403.70 secs, 57 evals, 32 steps, improv/step: 0.625 (last = 1.0000), fitness=2.862490570
5582.55 secs, 59 evals, 33 steps, improv/step: 0.636 (last = 1.0000), fitness=2.862490570
5674.91 secs, 60 evals, 34 steps, improv/step: 0.618 (last = 0.0000), fitness=2.862490570
5708.41 secs, 61 evals, 35 steps, improv/step: 0.600 (last = 0.0000), fitness=2.862490570
5845.40 secs, 63 evals, 36 steps, improv/step: 0.583 (last = 0.0000), fitness=2.862490570
5998.05 secs, 65 evals, 37 steps, improv/step: 0.595 (last = 1.0000), fitness=2.721856901
6175.62 secs, 67 evals, 38 steps, improv/step: 0.579 (last = 0.0000), fitness=2.721856901
6293.08 secs, 69 evals, 39 steps, improv/step: 0.564 (last = 0.0000), fitness=2.721856901
6354.56 secs, 70 evals, 40 steps, improv/step: 0.575 (last = 1.0000), fitness=2.721856901
6509.96 secs, 72 evals, 41 steps, improv/step: 0.561 (last = 0.0000), fitness=2.721856901
6607.78 secs, 73 evals, 42 steps, improv/step: 0.571 (last = 1.0000), fitness=2.721856901
6697.04 secs, 74 evals, 43 steps, improv/step: 0.581 (last = 1.0000), fitness=2.721856901
6809.25 secs, 76 evals, 44 steps, improv/step: 0.591 (last = 1.0000), fitness=2.721856901
6963.79 secs, 78 evals, 45 steps, improv/step: 0.578 (last = 0.0000), fitness=2.721856901
7188.86 secs, 80 evals, 46 steps, improv/step: 0.587 (last = 1.0000), fitness=2.721856901
7267.81 secs, 82 evals, 47 steps, improv/step: 0.574 (last = 0.0000), fitness=2.721856901
7500.21 secs, 84 evals, 48 steps, improv/step: 0.583 (last = 1.0000), fitness=2.721856901
7721.21 secs, 86 evals, 49 steps, improv/step: 0.592 (last = 1.0000), fitness=2.721856901
7827.47 secs, 87 evals, 50 steps, improv/step: 0.580 (last = 0.0000), fitness=2.721856901
7926.93 secs, 88 evals, 51 steps, improv/step: 0.569 (last = 0.0000), fitness=2.721856901
8021.10 secs, 90 evals, 52 steps, improv/step: 0.577 (last = 1.0000), fitness=2.721856901
8087.62 secs, 91 evals, 53 steps, improv/step: 0.585 (last = 1.0000), fitness=2.721856901
8303.19 secs, 93 evals, 54 steps, improv/step: 0.593 (last = 1.0000), fitness=2.721856901
8404.77 secs, 94 evals, 55 steps, improv/step: 0.600 (last = 1.0000), fitness=2.721856901
8537.30 secs, 96 evals, 56 steps, improv/step: 0.589 (last = 0.0000), fitness=2.721856901
8629.33 secs, 97 evals, 57 steps, improv/step: 0.596 (last = 1.0000), fitness=2.721856901
8855.12 secs, 99 evals, 58 steps, improv/step: 0.603 (last = 1.0000), fitness=2.721856901
9081.51 secs, 101 evals, 59 steps, improv/step: 0.610 (last = 1.0000), fitness=2.721856901
9128.94 secs, 102 evals, 60 steps, improv/step: 0.617 (last = 1.0000), fitness=0.789545784
9348.18 secs, 104 evals, 61 steps, improv/step: 0.623 (last = 1.0000), fitness=0.789545784
9509.50 secs, 106 evals, 62 steps, improv/step: 0.629 (last = 1.0000), fitness=0.789545784
9599.60 secs, 107 evals, 63 steps, improv/step: 0.635 (last = 1.0000), fitness=0.789545784
9637.57 secs, 108 evals, 64 steps, improv/step: 0.641 (last = 1.0000), fitness=0.789545784
9736.76 secs, 109 evals, 65 steps, improv/step: 0.646 (last = 1.0000), fitness=0.789545784
9845.89 secs, 111 evals, 66 steps, improv/step: 0.636 (last = 0.0000), fitness=0.789545784
9884.22 secs, 112 evals, 67 steps, improv/step: 0.642 (last = 1.0000), fitness=0.789545784
9929.83 secs, 113 evals, 68 steps, improv/step: 0.647 (last = 1.0000), fitness=0.789545784
9986.16 secs, 114 evals, 69 steps, improv/step: 0.652 (last = 1.0000), fitness=0.789545784
10160.64 secs, 116 evals, 70 steps, improv/step: 0.643 (last = 0.0000), fitness=0.789545784
10381.38 secs, 118 evals, 71 steps, improv/step: 0.634 (last = 0.0000), fitness=0.789545784
