N_Jobs_Total: 3024
N_Runs: 275
Job: 1145, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.05
Job: 1146, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.05
Job: 1147, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.05
Job: 1148, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.05
Job: 1149, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.05
Job: 1150, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.05
Job: 1151, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.05
Job: 1152, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.05
Job: 1153, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 12, mem_slope: 0.05
Job: 1154, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 25, mem_slope: 0.05
Job: 1155, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.05
