N_Jobs_Total: 19502
N_Runs: 98
Job: 1401, N_Quanta: 16, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1402, N_Quanta: 16, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1403, N_Quanta: 17, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1404, N_Quanta: 17, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1405, N_Quanta: 18, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1406, N_Quanta: 18, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1407, N_Quanta: 19, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1408, N_Quanta: 19, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1409, N_Quanta: 20, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1410, N_Quanta: 20, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1411, N_Quanta: 21, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1412, N_Quanta: 21, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1413, N_Quanta: 22, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1414, N_Quanta: 22, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1415, N_Quanta: 23, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1416, N_Quanta: 23, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1417, N_Quanta: 24, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1418, N_Quanta: 24, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1419, N_Quanta: 25, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1420, N_Quanta: 25, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
Job: 1421, N_Quanta: 26, epsilon: 0.93, NT_per_Second: 25, mem_slope: 0.2
Job: 1422, N_Quanta: 26, epsilon: 0.93, NT_per_Second: 50, mem_slope: 0.2
