N_Jobs_Total: 14700
N_Runs: 60
Job: 10536, N_Quanta: 42, epsilon: 0.3, NT_per_Second: 400, mem_slope: 0.2
Job: 10537, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 10, mem_slope: 0.2
Job: 10538, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 25, mem_slope: 0.2
Job: 10539, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 50, mem_slope: 0.2
Job: 10540, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 100, mem_slope: 0.2
Job: 10541, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 200, mem_slope: 0.2
Job: 10542, N_Quanta: 43, epsilon: 0.3, NT_per_Second: 400, mem_slope: 0.2
Job: 10543, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 10, mem_slope: 0.2
Job: 10544, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 25, mem_slope: 0.2
Job: 10545, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 50, mem_slope: 0.2
Job: 10546, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 100, mem_slope: 0.2
Job: 10547, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 200, mem_slope: 0.2
Job: 10548, N_Quanta: 44, epsilon: 0.3, NT_per_Second: 400, mem_slope: 0.2
Job: 10549, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 10, mem_slope: 0.2
Job: 10550, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 25, mem_slope: 0.2
Job: 10551, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 50, mem_slope: 0.2
Job: 10552, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 100, mem_slope: 0.2
Job: 10553, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 200, mem_slope: 0.2
Job: 10554, N_Quanta: 45, epsilon: 0.3, NT_per_Second: 400, mem_slope: 0.2
Job: 10555, N_Quanta: 46, epsilon: 0.3, NT_per_Second: 10, mem_slope: 0.2
Job: 10556, N_Quanta: 46, epsilon: 0.3, NT_per_Second: 25, mem_slope: 0.2
Job: 10557, N_Quanta: 46, epsilon: 0.3, NT_per_Second: 50, mem_slope: 0.2
Job: 10558, N_Quanta: 46, epsilon: 0.3, NT_per_Second: 100, mem_slope: 0.2
