N_Jobs_Total: 3024
N_Runs: 275
Job: 496, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.025
Job: 497, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.025
Job: 498, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.025
Job: 499, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.025
Job: 500, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.025
Job: 501, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.025
Job: 502, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.025
Job: 503, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.025
Job: 504, N_Quanta: 256, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.025
Job: 505, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.025
Job: 506, N_Quanta: 2, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.025
