N_Jobs_Total: 3024
N_Runs: 275
Job: 12, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.0125
Job: 13, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.0125
Job: 14, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.0125
Job: 15, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.0125
Job: 16, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.0125
Job: 17, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.0125
Job: 18, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.0125
Job: 19, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.0125
Job: 20, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.0125
Job: 21, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.0125
Job: 22, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.0125
