N_Jobs_Total: 3024
N_Runs: 275
Job: 1277, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.05
Job: 1278, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.05
Job: 1279, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.05
Job: 1280, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.05
Job: 1281, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.05
Job: 1282, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.05
Job: 1283, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.05
Job: 1284, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.05
Job: 1285, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.05
Job: 1286, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.05
Job: 1287, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.05
