N_Jobs_Total: 3024
N_Runs: 275
Job: 3004, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.8
Job: 3005, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.8
Job: 3006, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.8
Job: 3007, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.8
Job: 3008, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.8
Job: 3009, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.8
Job: 3010, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.8
Job: 3011, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.8
Job: 3012, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.8
Job: 3013, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.8
Job: 3014, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.8
