N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
178.60 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=19.705259191
363.82 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 0.0000), fitness=19.705259191
547.16 secs, 6 evals, 3 steps, improv/step: 0.333 (last = 0.0000), fitness=18.852191753
742.38 secs, 8 evals, 4 steps, improv/step: 0.250 (last = 0.0000), fitness=18.852191753
954.92 secs, 10 evals, 5 steps, improv/step: 0.200 (last = 0.0000), fitness=18.852191753
1154.23 secs, 12 evals, 6 steps, improv/step: 0.333 (last = 1.0000), fitness=18.852191753
1370.08 secs, 14 evals, 7 steps, improv/step: 0.286 (last = 0.0000), fitness=18.852191753
1572.78 secs, 16 evals, 8 steps, improv/step: 0.375 (last = 1.0000), fitness=18.852191753
1739.53 secs, 18 evals, 9 steps, improv/step: 0.444 (last = 1.0000), fitness=18.852191753
1907.76 secs, 20 evals, 10 steps, improv/step: 0.400 (last = 0.0000), fitness=18.852191753
2068.98 secs, 22 evals, 11 steps, improv/step: 0.455 (last = 1.0000), fitness=12.264798432
2096.35 secs, 23 evals, 12 steps, improv/step: 0.417 (last = 0.0000), fitness=12.264798432
2275.34 secs, 25 evals, 13 steps, improv/step: 0.385 (last = 0.0000), fitness=12.264798432
2334.81 secs, 26 evals, 14 steps, improv/step: 0.429 (last = 1.0000), fitness=6.125000927
2526.50 secs, 28 evals, 15 steps, improv/step: 0.400 (last = 0.0000), fitness=6.125000927
2618.74 secs, 29 evals, 16 steps, improv/step: 0.375 (last = 0.0000), fitness=6.125000927
2802.01 secs, 31 evals, 17 steps, improv/step: 0.353 (last = 0.0000), fitness=6.125000927
2990.31 secs, 33 evals, 18 steps, improv/step: 0.389 (last = 1.0000), fitness=6.125000927
3126.03 secs, 35 evals, 19 steps, improv/step: 0.368 (last = 0.0000), fitness=5.803255820
3159.69 secs, 36 evals, 20 steps, improv/step: 0.400 (last = 1.0000), fitness=5.803255820
3340.60 secs, 38 evals, 21 steps, improv/step: 0.429 (last = 1.0000), fitness=5.803255820
3525.51 secs, 40 evals, 22 steps, improv/step: 0.455 (last = 1.0000), fitness=5.803255820
3675.53 secs, 42 evals, 23 steps, improv/step: 0.478 (last = 1.0000), fitness=5.803255820
3762.93 secs, 43 evals, 24 steps, improv/step: 0.500 (last = 1.0000), fitness=5.803255820
3914.86 secs, 45 evals, 25 steps, improv/step: 0.520 (last = 1.0000), fitness=5.803255820
4082.57 secs, 47 evals, 26 steps, improv/step: 0.538 (last = 1.0000), fitness=5.803255820
4262.71 secs, 49 evals, 27 steps, improv/step: 0.556 (last = 1.0000), fitness=5.803255820
4442.84 secs, 51 evals, 28 steps, improv/step: 0.536 (last = 0.0000), fitness=5.803255820
4614.78 secs, 53 evals, 29 steps, improv/step: 0.552 (last = 1.0000), fitness=5.803255820
4697.40 secs, 54 evals, 30 steps, improv/step: 0.533 (last = 0.0000), fitness=5.803255820
4803.03 secs, 56 evals, 31 steps, improv/step: 0.516 (last = 0.0000), fitness=5.803255820
4920.99 secs, 58 evals, 32 steps, improv/step: 0.531 (last = 1.0000), fitness=3.104598490
5035.10 secs, 60 evals, 33 steps, improv/step: 0.515 (last = 0.0000), fitness=3.104598490
5211.72 secs, 62 evals, 34 steps, improv/step: 0.529 (last = 1.0000), fitness=3.104598490
5343.25 secs, 64 evals, 35 steps, improv/step: 0.543 (last = 1.0000), fitness=3.104598490
5495.34 secs, 66 evals, 36 steps, improv/step: 0.556 (last = 1.0000), fitness=3.104598490
5556.86 secs, 67 evals, 37 steps, improv/step: 0.568 (last = 1.0000), fitness=3.104598490
5597.06 secs, 68 evals, 38 steps, improv/step: 0.579 (last = 1.0000), fitness=3.104598490
5766.35 secs, 70 evals, 39 steps, improv/step: 0.590 (last = 1.0000), fitness=3.104598490
5866.82 secs, 72 evals, 40 steps, improv/step: 0.600 (last = 1.0000), fitness=0.763742880
5894.39 secs, 73 evals, 41 steps, improv/step: 0.610 (last = 1.0000), fitness=0.763742880
6050.18 secs, 75 evals, 42 steps, improv/step: 0.619 (last = 1.0000), fitness=0.763742880
6221.92 secs, 77 evals, 43 steps, improv/step: 0.605 (last = 0.0000), fitness=0.763742880
6395.98 secs, 79 evals, 44 steps, improv/step: 0.614 (last = 1.0000), fitness=0.763742880
6470.16 secs, 81 evals, 45 steps, improv/step: 0.600 (last = 0.0000), fitness=0.763742880
6609.48 secs, 83 evals, 46 steps, improv/step: 0.587 (last = 0.0000), fitness=0.763742880
6668.77 secs, 84 evals, 47 steps, improv/step: 0.596 (last = 1.0000), fitness=0.763742880
6796.62 secs, 86 evals, 48 steps, improv/step: 0.583 (last = 0.0000), fitness=0.763742880
6985.93 secs, 88 evals, 49 steps, improv/step: 0.592 (last = 1.0000), fitness=0.763742880
