N_Jobs_Total: 14700
N_Runs: 60
Job: 1716, N_Quanta: 42, epsilon: 0.9, NT_per_Second: 400, mem_slope: 0.2
Job: 1717, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 10, mem_slope: 0.2
Job: 1718, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 25, mem_slope: 0.2
Job: 1719, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 50, mem_slope: 0.2
Job: 1720, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 100, mem_slope: 0.2
Job: 1721, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 200, mem_slope: 0.2
Job: 1722, N_Quanta: 43, epsilon: 0.9, NT_per_Second: 400, mem_slope: 0.2
Job: 1723, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 10, mem_slope: 0.2
Job: 1724, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 25, mem_slope: 0.2
Job: 1725, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 50, mem_slope: 0.2
Job: 1726, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 100, mem_slope: 0.2
Job: 1727, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 200, mem_slope: 0.2
Job: 1728, N_Quanta: 44, epsilon: 0.9, NT_per_Second: 400, mem_slope: 0.2
Job: 1729, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 10, mem_slope: 0.2
Job: 1730, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 25, mem_slope: 0.2
Job: 1731, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 50, mem_slope: 0.2
Job: 1732, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 100, mem_slope: 0.2
Job: 1733, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 200, mem_slope: 0.2
Job: 1734, N_Quanta: 45, epsilon: 0.9, NT_per_Second: 400, mem_slope: 0.2
Job: 1735, N_Quanta: 46, epsilon: 0.9, NT_per_Second: 10, mem_slope: 0.2
Job: 1736, N_Quanta: 46, epsilon: 0.9, NT_per_Second: 25, mem_slope: 0.2
