N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
93.05 secs, 2 evals, 1 steps, fitness=28.258174742
185.93 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 1.0000), fitness=28.258174742
242.80 secs, 6 evals, 3 steps, improv/step: 0.667 (last = 1.0000), fitness=21.900402655
333.03 secs, 8 evals, 4 steps, improv/step: 0.500 (last = 0.0000), fitness=10.280561269
418.94 secs, 10 evals, 5 steps, improv/step: 0.600 (last = 1.0000), fitness=3.707568032
510.58 secs, 12 evals, 6 steps, improv/step: 0.667 (last = 1.0000), fitness=3.707568032
601.49 secs, 14 evals, 7 steps, improv/step: 0.571 (last = 0.0000), fitness=3.707568032
668.15 secs, 16 evals, 8 steps, improv/step: 0.625 (last = 1.0000), fitness=3.707568032
723.07 secs, 18 evals, 9 steps, improv/step: 0.556 (last = 0.0000), fitness=3.605110995
816.12 secs, 20 evals, 10 steps, improv/step: 0.600 (last = 1.0000), fitness=3.605110995
910.08 secs, 22 evals, 11 steps, improv/step: 0.636 (last = 1.0000), fitness=3.605110995
1004.83 secs, 24 evals, 12 steps, improv/step: 0.667 (last = 1.0000), fitness=3.605110995
1053.44 secs, 25 evals, 13 steps, improv/step: 0.615 (last = 0.0000), fitness=3.605110995
1118.28 secs, 27 evals, 14 steps, improv/step: 0.643 (last = 1.0000), fitness=3.605110995
1161.19 secs, 29 evals, 15 steps, improv/step: 0.667 (last = 1.0000), fitness=3.605110995
1209.08 secs, 30 evals, 16 steps, improv/step: 0.625 (last = 0.0000), fitness=3.605110995
1277.12 secs, 32 evals, 17 steps, improv/step: 0.647 (last = 1.0000), fitness=3.605110995
1325.64 secs, 33 evals, 18 steps, improv/step: 0.667 (last = 1.0000), fitness=3.605110995
1371.05 secs, 34 evals, 19 steps, improv/step: 0.684 (last = 1.0000), fitness=3.605110995
1417.61 secs, 35 evals, 20 steps, improv/step: 0.700 (last = 1.0000), fitness=3.605110995
1500.80 secs, 37 evals, 21 steps, improv/step: 0.714 (last = 1.0000), fitness=3.605110995
1598.60 secs, 39 evals, 22 steps, improv/step: 0.682 (last = 0.0000), fitness=3.605110995
1690.20 secs, 41 evals, 23 steps, improv/step: 0.696 (last = 1.0000), fitness=3.605110995
1781.87 secs, 43 evals, 24 steps, improv/step: 0.708 (last = 1.0000), fitness=3.605110995
1871.31 secs, 45 evals, 25 steps, improv/step: 0.680 (last = 0.0000), fitness=3.605110995
1917.72 secs, 46 evals, 26 steps, improv/step: 0.692 (last = 1.0000), fitness=3.605110995
2014.38 secs, 48 evals, 27 steps, improv/step: 0.704 (last = 1.0000), fitness=3.605110995
2098.17 secs, 50 evals, 28 steps, improv/step: 0.679 (last = 0.0000), fitness=2.997100896
2189.80 secs, 52 evals, 29 steps, improv/step: 0.690 (last = 1.0000), fitness=2.997100896
2279.95 secs, 54 evals, 30 steps, improv/step: 0.667 (last = 0.0000), fitness=2.997100896
2375.96 secs, 56 evals, 31 steps, improv/step: 0.677 (last = 1.0000), fitness=2.997100896
2473.33 secs, 58 evals, 32 steps, improv/step: 0.688 (last = 1.0000), fitness=2.997100896
2519.58 secs, 59 evals, 33 steps, improv/step: 0.697 (last = 1.0000), fitness=2.997100896
2614.02 secs, 61 evals, 34 steps, improv/step: 0.676 (last = 0.0000), fitness=2.997100896
2708.05 secs, 63 evals, 35 steps, improv/step: 0.686 (last = 1.0000), fitness=2.997100896
2756.55 secs, 64 evals, 36 steps, improv/step: 0.667 (last = 0.0000), fitness=2.997100896
2835.46 secs, 66 evals, 37 steps, improv/step: 0.676 (last = 1.0000), fitness=2.997100896
2882.79 secs, 67 evals, 38 steps, improv/step: 0.658 (last = 0.0000), fitness=2.997100896
2912.99 secs, 68 evals, 39 steps, improv/step: 0.667 (last = 1.0000), fitness=2.997100896
2993.98 secs, 70 evals, 40 steps, improv/step: 0.675 (last = 1.0000), fitness=2.997100896
3057.75 secs, 72 evals, 41 steps, improv/step: 0.683 (last = 1.0000), fitness=2.997100896
3153.00 secs, 74 evals, 42 steps, improv/step: 0.667 (last = 0.0000), fitness=2.997100896
3206.03 secs, 76 evals, 43 steps, improv/step: 0.674 (last = 1.0000), fitness=2.997100896
3295.93 secs, 78 evals, 44 steps, improv/step: 0.659 (last = 0.0000), fitness=2.997100896
3384.25 secs, 80 evals, 45 steps, improv/step: 0.667 (last = 1.0000), fitness=2.997100896
3413.44 secs, 81 evals, 46 steps, improv/step: 0.652 (last = 0.0000), fitness=2.997100896
3458.71 secs, 82 evals, 47 steps, improv/step: 0.638 (last = 0.0000), fitness=2.997100896
3532.88 secs, 84 evals, 48 steps, improv/step: 0.625 (last = 0.0000), fitness=2.997100896
3629.60 secs, 86 evals, 49 steps, improv/step: 0.612 (last = 0.0000), fitness=2.997100896
3675.13 secs, 87 evals, 50 steps, improv/step: 0.600 (last = 0.0000), fitness=2.997100896
3765.25 secs, 89 evals, 51 steps, improv/step: 0.608 (last = 1.0000), fitness=2.997100896
3857.71 secs, 91 evals, 52 steps, improv/step: 0.615 (last = 1.0000), fitness=2.997100896
3892.22 secs, 92 evals, 53 steps, improv/step: 0.623 (last = 1.0000), fitness=2.997100896
3915.14 secs, 93 evals, 54 steps, improv/step: 0.611 (last = 0.0000), fitness=2.997100896
3955.35 secs, 94 evals, 55 steps, improv/step: 0.618 (last = 1.0000), fitness=2.997100896
3999.48 secs, 95 evals, 56 steps, improv/step: 0.625 (last = 1.0000), fitness=2.997100896
4087.32 secs, 97 evals, 57 steps, improv/step: 0.632 (last = 1.0000), fitness=2.997100896
4181.79 secs, 99 evals, 58 steps, improv/step: 0.638 (last = 1.0000), fitness=2.997100896
4269.20 secs, 101 evals, 59 steps, improv/step: 0.627 (last = 0.0000), fitness=2.997100896
4361.60 secs, 103 evals, 60 steps, improv/step: 0.633 (last = 1.0000), fitness=2.997100896
4434.74 secs, 105 evals, 61 steps, improv/step: 0.623 (last = 0.0000), fitness=2.997100896
4480.87 secs, 106 evals, 62 steps, improv/step: 0.613 (last = 0.0000), fitness=2.997100896
