N_Jobs_Total: 3024
N_Runs: 275
Job: 1860, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.2
Job: 1861, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.2
Job: 1862, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.2
Job: 1863, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.2
Job: 1864, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.2
Job: 1865, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.2
Job: 1866, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.2
Job: 1867, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.2
Job: 1868, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.2
Job: 1869, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.2
Job: 1870, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.2
