N_Jobs_Total: 19502
N_Runs: 98
Job: 10601, N_Quanta: 10, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10602, N_Quanta: 10, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10603, N_Quanta: 11, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10604, N_Quanta: 11, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10605, N_Quanta: 12, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10606, N_Quanta: 12, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10607, N_Quanta: 13, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10608, N_Quanta: 13, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10609, N_Quanta: 14, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10610, N_Quanta: 14, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10611, N_Quanta: 15, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10612, N_Quanta: 15, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10613, N_Quanta: 16, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10614, N_Quanta: 16, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10615, N_Quanta: 17, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10616, N_Quanta: 17, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10617, N_Quanta: 18, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10618, N_Quanta: 18, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10619, N_Quanta: 19, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10620, N_Quanta: 19, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10621, N_Quanta: 20, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10622, N_Quanta: 20, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10623, N_Quanta: 21, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10624, N_Quanta: 21, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10625, N_Quanta: 22, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10626, N_Quanta: 22, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10627, N_Quanta: 23, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10628, N_Quanta: 23, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10629, N_Quanta: 24, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10630, N_Quanta: 24, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10631, N_Quanta: 25, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10632, N_Quanta: 25, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10633, N_Quanta: 26, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10634, N_Quanta: 26, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10635, N_Quanta: 27, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10636, N_Quanta: 27, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10637, N_Quanta: 28, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10638, N_Quanta: 28, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10639, N_Quanta: 29, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10640, N_Quanta: 29, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10641, N_Quanta: 30, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10642, N_Quanta: 30, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10643, N_Quanta: 31, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10644, N_Quanta: 31, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10645, N_Quanta: 32, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10646, N_Quanta: 32, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10647, N_Quanta: 33, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10648, N_Quanta: 33, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10649, N_Quanta: 34, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10650, N_Quanta: 34, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10651, N_Quanta: 35, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10652, N_Quanta: 35, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10653, N_Quanta: 36, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10654, N_Quanta: 36, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10655, N_Quanta: 37, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10656, N_Quanta: 37, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10657, N_Quanta: 38, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10658, N_Quanta: 38, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10659, N_Quanta: 39, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10660, N_Quanta: 39, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10661, N_Quanta: 40, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10662, N_Quanta: 40, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10663, N_Quanta: 41, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10664, N_Quanta: 41, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10665, N_Quanta: 42, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10666, N_Quanta: 42, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10667, N_Quanta: 43, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10668, N_Quanta: 43, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10669, N_Quanta: 44, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10670, N_Quanta: 44, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10671, N_Quanta: 45, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10672, N_Quanta: 45, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10673, N_Quanta: 46, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10674, N_Quanta: 46, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10675, N_Quanta: 47, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10676, N_Quanta: 47, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10677, N_Quanta: 48, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10678, N_Quanta: 48, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10679, N_Quanta: 49, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10680, N_Quanta: 49, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10681, N_Quanta: 50, epsilon: 0.46, NT_per_Second: 25, mem_slope: 0.2
Job: 10682, N_Quanta: 50, epsilon: 0.46, NT_per_Second: 50, mem_slope: 0.2
Job: 10683, N_Quanta: 2, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10684, N_Quanta: 2, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10685, N_Quanta: 3, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10686, N_Quanta: 3, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10687, N_Quanta: 4, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10688, N_Quanta: 4, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10689, N_Quanta: 5, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10690, N_Quanta: 5, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10691, N_Quanta: 6, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10692, N_Quanta: 6, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10693, N_Quanta: 7, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10694, N_Quanta: 7, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10695, N_Quanta: 8, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10696, N_Quanta: 8, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10697, N_Quanta: 9, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10698, N_Quanta: 9, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10699, N_Quanta: 10, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10700, N_Quanta: 10, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10701, N_Quanta: 11, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10702, N_Quanta: 11, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10703, N_Quanta: 12, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10704, N_Quanta: 12, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10705, N_Quanta: 13, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10706, N_Quanta: 13, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10707, N_Quanta: 14, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10708, N_Quanta: 14, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10709, N_Quanta: 15, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10710, N_Quanta: 15, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10711, N_Quanta: 16, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10712, N_Quanta: 16, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10713, N_Quanta: 17, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10714, N_Quanta: 17, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10715, N_Quanta: 18, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10716, N_Quanta: 18, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10717, N_Quanta: 19, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10718, N_Quanta: 19, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10719, N_Quanta: 20, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10720, N_Quanta: 20, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10721, N_Quanta: 21, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10722, N_Quanta: 21, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10723, N_Quanta: 22, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10724, N_Quanta: 22, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10725, N_Quanta: 23, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10726, N_Quanta: 23, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10727, N_Quanta: 24, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10728, N_Quanta: 24, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10729, N_Quanta: 25, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10730, N_Quanta: 25, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10731, N_Quanta: 26, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10732, N_Quanta: 26, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10733, N_Quanta: 27, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10734, N_Quanta: 27, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10735, N_Quanta: 28, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10736, N_Quanta: 28, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10737, N_Quanta: 29, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10738, N_Quanta: 29, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10739, N_Quanta: 30, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10740, N_Quanta: 30, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10741, N_Quanta: 31, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10742, N_Quanta: 31, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10743, N_Quanta: 32, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
Job: 10744, N_Quanta: 32, epsilon: 0.455, NT_per_Second: 50, mem_slope: 0.2
Job: 10745, N_Quanta: 33, epsilon: 0.455, NT_per_Second: 25, mem_slope: 0.2
