N_Jobs_Total: 3024
N_Runs: 275
Job: 2421, N_Quanta: 32, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.4
Job: 2422, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.4
Job: 2423, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.4
Job: 2424, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.4
Job: 2425, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.4
Job: 2426, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.4
Job: 2427, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.4
Job: 2428, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.4
Job: 2429, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.4
Job: 2430, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.4
Job: 2431, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.4
