N_Jobs_Total: 19502
N_Runs: 98
Job: 15201, N_Quanta: 7, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15202, N_Quanta: 7, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15203, N_Quanta: 8, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15204, N_Quanta: 8, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15205, N_Quanta: 9, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15206, N_Quanta: 9, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15207, N_Quanta: 10, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15208, N_Quanta: 10, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15209, N_Quanta: 11, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15210, N_Quanta: 11, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15211, N_Quanta: 12, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15212, N_Quanta: 12, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15213, N_Quanta: 13, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15214, N_Quanta: 13, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15215, N_Quanta: 14, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15216, N_Quanta: 14, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15217, N_Quanta: 15, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15218, N_Quanta: 15, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15219, N_Quanta: 16, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15220, N_Quanta: 16, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15221, N_Quanta: 17, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15222, N_Quanta: 17, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15223, N_Quanta: 18, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15224, N_Quanta: 18, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15225, N_Quanta: 19, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15226, N_Quanta: 19, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15227, N_Quanta: 20, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
Job: 15228, N_Quanta: 20, epsilon: 0.225, NT_per_Second: 50, mem_slope: 0.2
Job: 15229, N_Quanta: 21, epsilon: 0.225, NT_per_Second: 25, mem_slope: 0.2
