N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
28.94 secs, 2 evals, 1 steps, fitness=74.828932426
48.20 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 1.0000), fitness=4.676131064
69.48 secs, 6 evals, 3 steps, improv/step: 0.667 (last = 1.0000), fitness=4.676131064
95.25 secs, 8 evals, 4 steps, improv/step: 0.750 (last = 1.0000), fitness=4.676131064
123.12 secs, 10 evals, 5 steps, improv/step: 0.600 (last = 0.0000), fitness=4.676131064
151.64 secs, 12 evals, 6 steps, improv/step: 0.500 (last = 0.0000), fitness=4.676131064
156.58 secs, 13 evals, 7 steps, improv/step: 0.429 (last = 0.0000), fitness=4.676131064
184.25 secs, 15 evals, 8 steps, improv/step: 0.500 (last = 1.0000), fitness=4.676131064
207.59 secs, 17 evals, 9 steps, improv/step: 0.444 (last = 0.0000), fitness=2.616696451
235.60 secs, 19 evals, 10 steps, improv/step: 0.400 (last = 0.0000), fitness=2.616696451
264.10 secs, 21 evals, 11 steps, improv/step: 0.364 (last = 0.0000), fitness=2.616696451
288.62 secs, 23 evals, 12 steps, improv/step: 0.417 (last = 1.0000), fitness=2.616696451
316.38 secs, 25 evals, 13 steps, improv/step: 0.385 (last = 0.0000), fitness=2.616696451
342.82 secs, 27 evals, 14 steps, improv/step: 0.357 (last = 0.0000), fitness=2.616696451
370.06 secs, 29 evals, 15 steps, improv/step: 0.333 (last = 0.0000), fitness=2.616696451
395.27 secs, 31 evals, 16 steps, improv/step: 0.375 (last = 1.0000), fitness=2.616696451
420.50 secs, 33 evals, 17 steps, improv/step: 0.412 (last = 1.0000), fitness=2.616696451
449.34 secs, 35 evals, 18 steps, improv/step: 0.389 (last = 0.0000), fitness=2.616696451
476.95 secs, 37 evals, 19 steps, improv/step: 0.421 (last = 1.0000), fitness=2.616696451
505.07 secs, 39 evals, 20 steps, improv/step: 0.450 (last = 1.0000), fitness=2.616696451
533.22 secs, 41 evals, 21 steps, improv/step: 0.429 (last = 0.0000), fitness=2.616696451
552.15 secs, 43 evals, 22 steps, improv/step: 0.409 (last = 0.0000), fitness=2.616696451
580.81 secs, 45 evals, 23 steps, improv/step: 0.391 (last = 0.0000), fitness=2.616696451
608.93 secs, 47 evals, 24 steps, improv/step: 0.375 (last = 0.0000), fitness=2.616696451
637.52 secs, 49 evals, 25 steps, improv/step: 0.400 (last = 1.0000), fitness=2.616696451
665.37 secs, 51 evals, 26 steps, improv/step: 0.385 (last = 0.0000), fitness=2.616696451
693.49 secs, 53 evals, 27 steps, improv/step: 0.370 (last = 0.0000), fitness=2.616696451
720.52 secs, 55 evals, 28 steps, improv/step: 0.357 (last = 0.0000), fitness=2.616696451
742.85 secs, 57 evals, 29 steps, improv/step: 0.379 (last = 1.0000), fitness=2.616696451
771.25 secs, 59 evals, 30 steps, improv/step: 0.367 (last = 0.0000), fitness=2.616696451
