N_Jobs_Total: 3024
N_Runs: 275
Job: 1167, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.05
Job: 1168, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.05
Job: 1169, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 1600, mem_slope: 0.05
Job: 1170, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 3200, mem_slope: 0.05
Job: 1171, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 12, mem_slope: 0.05
Job: 1172, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 25, mem_slope: 0.05
Job: 1173, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.05
Job: 1174, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 100, mem_slope: 0.05
Job: 1175, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 200, mem_slope: 0.05
Job: 1176, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.05
Job: 1177, N_Quanta: 8, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.05
