N_Jobs_Total: 3024
N_Runs: 275
Job: 2201, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.4
Job: 2202, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.4
Job: 2203, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.4
Job: 2204, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.4
Job: 2205, N_Quanta: 32, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.4
Job: 2206, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.4
Job: 2207, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.4
Job: 2208, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.4
Job: 2209, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.4
Job: 2210, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.4
Job: 2211, N_Quanta: 64, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.4
