N_Jobs_Total: 3024
N_Runs: 275
Job: 1662, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.1
Job: 1663, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.1
Job: 1664, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.1
Job: 1665, N_Quanta: 2, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.1
Job: 1666, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.1
Job: 1667, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.1
Job: 1668, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.1
Job: 1669, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.1
Job: 1670, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.1
Job: 1671, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.1
Job: 1672, N_Quanta: 4, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.1
