N_Jobs_Total: 3024
N_Runs: 275
Job: 947, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.05
Job: 948, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.05
Job: 949, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.05
Job: 950, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.05
Job: 951, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.05
Job: 952, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.05
Job: 953, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.05
Job: 954, N_Quanta: 4, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.05
Job: 955, N_Quanta: 8, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.05
Job: 956, N_Quanta: 8, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.05
Job: 957, N_Quanta: 8, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.05
