N_Jobs_Total: 14700
N_Runs: 60
Job: 12986, N_Quanta: 10, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 12987, N_Quanta: 10, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 12988, N_Quanta: 10, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 12989, N_Quanta: 10, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 12990, N_Quanta: 10, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 12991, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 12992, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 12993, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 12994, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 12995, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 12996, N_Quanta: 11, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 12997, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 12998, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 12999, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13000, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13001, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13002, N_Quanta: 12, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13003, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13004, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13005, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13006, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13007, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13008, N_Quanta: 13, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13009, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13010, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13011, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13012, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13013, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13014, N_Quanta: 14, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13015, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13016, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13017, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13018, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13019, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13020, N_Quanta: 15, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13021, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13022, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13023, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13024, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13025, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13026, N_Quanta: 16, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13027, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13028, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13029, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13030, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13031, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13032, N_Quanta: 17, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13033, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13034, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13035, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13036, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13037, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13038, N_Quanta: 18, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13039, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13040, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13041, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13042, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13043, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13044, N_Quanta: 19, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13045, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13046, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13047, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13048, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13049, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13050, N_Quanta: 20, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13051, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13052, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13053, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13054, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13055, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13056, N_Quanta: 21, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13057, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13058, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13059, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13060, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13061, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13062, N_Quanta: 22, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13063, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13064, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13065, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13066, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13067, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13068, N_Quanta: 23, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13069, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13070, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13071, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13072, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13073, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13074, N_Quanta: 24, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13075, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13076, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13077, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13078, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13079, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
Job: 13080, N_Quanta: 25, epsilon: 0.12, NT_per_Second: 400, mem_slope: 0.2
Job: 13081, N_Quanta: 26, epsilon: 0.12, NT_per_Second: 10, mem_slope: 0.2
Job: 13082, N_Quanta: 26, epsilon: 0.12, NT_per_Second: 25, mem_slope: 0.2
Job: 13083, N_Quanta: 26, epsilon: 0.12, NT_per_Second: 50, mem_slope: 0.2
Job: 13084, N_Quanta: 26, epsilon: 0.12, NT_per_Second: 100, mem_slope: 0.2
Job: 13085, N_Quanta: 26, epsilon: 0.12, NT_per_Second: 200, mem_slope: 0.2
