N_Jobs_Total: 3024
N_Runs: 275
Job: 1002, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.05
Job: 1003, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.05
Job: 1004, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.05
Job: 1005, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.05
Job: 1006, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.05
Job: 1007, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.05
Job: 1008, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.05
Job: 1009, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.05
Job: 1010, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.05
Job: 1011, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.05
Job: 1012, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.05
