N_Jobs_Total: 2450
N_Runs: 82
Job: 631, N_Quanta: 44, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 632, N_Quanta: 45, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 633, N_Quanta: 46, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 634, N_Quanta: 47, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 635, N_Quanta: 48, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 636, N_Quanta: 49, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 637, N_Quanta: 50, epsilon: 0.76, NT_per_Second: 800, mem_slope: 0.2
Job: 638, N_Quanta: 2, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 639, N_Quanta: 3, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 640, N_Quanta: 4, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 641, N_Quanta: 5, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 642, N_Quanta: 6, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 643, N_Quanta: 7, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 644, N_Quanta: 8, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 645, N_Quanta: 9, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 646, N_Quanta: 10, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 647, N_Quanta: 11, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 648, N_Quanta: 12, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 649, N_Quanta: 13, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 650, N_Quanta: 14, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 651, N_Quanta: 15, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 652, N_Quanta: 16, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 653, N_Quanta: 17, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 654, N_Quanta: 18, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 655, N_Quanta: 19, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 656, N_Quanta: 20, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 657, N_Quanta: 21, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 658, N_Quanta: 22, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 659, N_Quanta: 23, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
Job: 660, N_Quanta: 24, epsilon: 0.74, NT_per_Second: 800, mem_slope: 0.2
