N_Jobs_Total: 2450
N_Runs: 82
Job: 91, N_Quanta: 43, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 92, N_Quanta: 44, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 93, N_Quanta: 45, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 94, N_Quanta: 46, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 95, N_Quanta: 47, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 96, N_Quanta: 48, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 97, N_Quanta: 49, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 98, N_Quanta: 50, epsilon: 0.98, NT_per_Second: 800, mem_slope: 0.2
Job: 99, N_Quanta: 2, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 100, N_Quanta: 3, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 101, N_Quanta: 4, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 102, N_Quanta: 5, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 103, N_Quanta: 6, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 104, N_Quanta: 7, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 105, N_Quanta: 8, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 106, N_Quanta: 9, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 107, N_Quanta: 10, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 108, N_Quanta: 11, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 109, N_Quanta: 12, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 110, N_Quanta: 13, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 111, N_Quanta: 14, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 112, N_Quanta: 15, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 113, N_Quanta: 16, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 114, N_Quanta: 17, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 115, N_Quanta: 18, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 116, N_Quanta: 19, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 117, N_Quanta: 20, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 118, N_Quanta: 21, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 119, N_Quanta: 22, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
Job: 120, N_Quanta: 23, epsilon: 0.96, NT_per_Second: 800, mem_slope: 0.2
