N_Jobs_Total: 14700
N_Runs: 60
Job: 736, N_Quanta: 26, epsilon: 0.96, NT_per_Second: 100, mem_slope: 0.2
Job: 737, N_Quanta: 26, epsilon: 0.96, NT_per_Second: 200, mem_slope: 0.2
Job: 738, N_Quanta: 26, epsilon: 0.96, NT_per_Second: 400, mem_slope: 0.2
Job: 739, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 10, mem_slope: 0.2
Job: 740, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 25, mem_slope: 0.2
Job: 741, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 50, mem_slope: 0.2
Job: 742, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 100, mem_slope: 0.2
Job: 743, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 200, mem_slope: 0.2
Job: 744, N_Quanta: 27, epsilon: 0.96, NT_per_Second: 400, mem_slope: 0.2
Job: 745, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 10, mem_slope: 0.2
Job: 746, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 25, mem_slope: 0.2
Job: 747, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 50, mem_slope: 0.2
Job: 748, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 100, mem_slope: 0.2
Job: 749, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 200, mem_slope: 0.2
Job: 750, N_Quanta: 28, epsilon: 0.96, NT_per_Second: 400, mem_slope: 0.2
Job: 751, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 10, mem_slope: 0.2
Job: 752, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 25, mem_slope: 0.2
Job: 753, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 50, mem_slope: 0.2
Job: 754, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 100, mem_slope: 0.2
Job: 755, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 200, mem_slope: 0.2
Job: 756, N_Quanta: 29, epsilon: 0.96, NT_per_Second: 400, mem_slope: 0.2
Job: 757, N_Quanta: 30, epsilon: 0.96, NT_per_Second: 10, mem_slope: 0.2
