N_Jobs_Total: 3024
N_Runs: 275
Job: 2454, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.4
Job: 2455, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.4
Job: 2456, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 1600, mem_slope: 0.4
Job: 2457, N_Quanta: 2, epsilon: 0.744, NT_per_Second: 3200, mem_slope: 0.4
Job: 2458, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 12, mem_slope: 0.4
Job: 2459, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 25, mem_slope: 0.4
Job: 2460, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 50, mem_slope: 0.4
Job: 2461, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 100, mem_slope: 0.4
Job: 2462, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 200, mem_slope: 0.4
Job: 2463, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 400, mem_slope: 0.4
Job: 2464, N_Quanta: 4, epsilon: 0.744, NT_per_Second: 800, mem_slope: 0.4
